OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape__Area,Shape__Length
1,26,163,517300,26163517300,5173,Census Tract 5173,G5020,S,839440,0,+42.3456895,-083.0505419,9034704.890625,11875.0657698977
2,26,163,518900,26163518900,5189,Census Tract 5189,G5020,S,1846190,0,+42.3526051,-083.0435163,19870142.8117676,23004.7889950426
3,26,163,513700,26163513700,5137,Census Tract 5137,G5020,S,3237672,595580,+42.3579800,-082.9612866,34846260.6887207,43670.6064347698
4,26,163,505400,26163505400,5054,Census Tract 5054,G5020,S,1390236,0,+42.4186463,-082.9937654,14962448.2451172,18230.6204339698
5,26,163,511300,26163511300,5113,Census Tract 5113,G5020,S,1513884,0,+42.4154477,-083.0497684,16293303.6098633,17942.2568180094
6,26,163,508100,26163508100,5081,Census Tract 5081,G5020,S,1574320,0,+42.4408940,-083.1014824,16943640.1948242,17815.2002652745
7,26,163,514200,26163514200,5142,Census Tract 5142,G5020,S,982297,0,+42.3817139,-083.0084252,10572151.7463379,15860.8518783014
8,26,163,516000,26163516000,5160,Census Tract 5160,G5020,S,1436083,0,+42.3714831,-083.0093250,15456171.0656738,15560.923063174
9,26,163,522500,26163522500,5225,Census Tract 5225,G5020,S,934226,0,+42.3411352,-083.0606802,10054856.7485352,12792.4973821985
10,26,163,530900,26163530900,5309,Census Tract 5309,G5020,S,1262451,0,+42.3753050,-083.1262756,13587390.6689453,15930.7666093036
11,26,163,507200,26163507200,5072,Census Tract 5072,G5020,S,754603,0,+42.4209194,-083.0737640,8121454.16796875,13071.2705363533
13,26,163,506800,26163506800,5068,Census Tract 5068,G5020,S,1748868,0,+42.4438513,-083.0676404,18822190.5800781,20149.0913183975
14,26,163,538900,26163538900,5389,Census Tract 5389,G5020,S,1286031,0,+42.4350607,-083.1513465,13840944.1455078,15762.814749328
15,26,163,513200,26163513200,5132,Census Tract 5132,G5020,S,925835,0,+42.3679737,-082.9383495,9964519.0390625,15506.5280759352
17,26,163,513900,26163513900,5139,Census Tract 5139,G5020,S,1286288,0,+42.3722151,-082.9837943,13843965.0773926,15452.3638514726
18,26,163,505700,26163505700,5057,Census Tract 5057,G5020,S,6376561,0,+42.4023635,-083.0106139,68628534.0031738,35779.4656921212
19,26,163,544800,26163544800,5448,Census Tract 5448,G5020,S,2413057,0,+42.3936977,-083.2522660,25970875.7983398,22171.2324226005
20,26,163,985800,26163985800,9858,Census Tract 9858,G5020,S,4790965,84538,+42.3661393,-083.2508895,52473878.6723633,37253.4038602169
21,26,163,547100,26163547100,5471,Census Tract 5471,G5020,S,2439854,0,+42.3717249,-083.2265775,26259432.4526367,21610.0360791294
22,26,163,546201,26163546201,5462.01,Census Tract 5462.01,G5020,S,1023861,0,+42.3474211,-083.2602262,11019599.6459961,15550.2222958038
23,26,163,543300,26163543300,5433,Census Tract 5433,G5020,S,2290491,0,+42.3853967,-083.2258694,24651753.2145996,21039.9820787843
24,26,163,547000,26163547000,5470,Census Tract 5470,G5020,S,1306018,0,+42.3718007,-083.2412514,14056300.420166,15718.453632146
25,26,163,547200,26163547200,5472,Census Tract 5472,G5020,S,2589026,0,+42.3579540,-083.2067513,27865126.2124023,21196.735277461
26,26,163,535800,26163535800,5358,Census Tract 5358,G5020,S,1960901,0,+42.3582992,-083.1895969,21104702.0634766,18540.6222680958
27,26,163,509000,26163509000,5090,Census Tract 5090,G5020,S,2334370,0,+42.4252927,-083.1013959,25123803.5771484,21745.9839006174
28,26,163,505800,26163505800,5058,Census Tract 5058,G5020,S,5608973,0,+42.4001418,-083.0316007,60367309.1152344,38041.4592352625
29,26,163,524500,26163524500,5245,Census Tract 5245,G5020,S,2822930,138012,+42.2873034,-083.1516022,31868687.9775391,25394.6309101934
30,26,163,538400,26163538400,5384,Census Tract 5384,G5020,S,1307425,0,+42.4244428,-083.1362307,14071231.8374023,15969.8195208319
31,26,163,538500,26163538500,5385,Census Tract 5385,G5020,S,1288343,0,+42.4206842,-083.1507627,13865840.4638672,15828.1015414657
32,26,163,538600,26163538600,5386,Census Tract 5386,G5020,S,1277524,0,+42.4278669,-083.1510894,13749404.2456055,15781.8740013045
33,26,163,538700,26163538700,5387,Census Tract 5387,G5020,S,1292495,0,+42.4240331,-083.1655643,13910546.4614258,15848.5745503831
34,26,163,539000,26163539000,5390,Census Tract 5390,G5020,S,1307734,0,+42.4423439,-083.1516011,14074497.2299805,15859.7737421077
35,26,163,539100,26163539100,5391,Census Tract 5391,G5020,S,622449,0,+42.4421933,-083.1662919,6699110.1171875,10433.3225962968
36,26,163,539200,26163539200,5392,Census Tract 5392,G5020,S,1809125,0,+42.4418812,-083.1852055,19470694.6347656,21106.447513018
37,26,163,539400,26163539400,5394,Census Tract 5394,G5020,S,1194131,0,+42.4258131,-083.1759425,12851903.3603516,16899.1436331064
38,26,163,539500,26163539500,5395,Census Tract 5395,G5020,S,1556189,0,+42.4198197,-083.1874311,16748595.3164063,18683.7294173728
39,26,163,539600,26163539600,5396,Census Tract 5396,G5020,S,1099066,0,+42.4267783,-083.1912708,11828801.503418,14982.5029739833
40,26,163,539700,26163539700,5397,Census Tract 5397,G5020,S,743932,0,+42.4346911,-083.1956884,8006565.515625,13307.2701579024
41,26,163,540100,26163540100,5401,Census Tract 5401,G5020,S,1234321,0,+42.4409191,-083.2101788,13284433.9057617,15140.4732888326
42,26,163,540300,26163540300,5403,Census Tract 5403,G5020,S,1288761,0,+42.4266089,-083.2094015,13870330.8027344,15747.1804462532
43,26,163,540400,26163540400,5404,Census Tract 5404,G5020,S,1277210,0,+42.4193657,-083.2091493,13746054.3041992,15722.4387836676
44,26,163,540500,26163540500,5405,Census Tract 5405,G5020,S,1389944,1895,+42.4237296,-083.2251159,14979756.953125,16240.9009325524
45,26,163,540600,26163540600,5406,Census Tract 5406,G5020,S,1197254,0,+42.4224753,-083.2339950,12885504.7036133,15409.5126361723
46,26,163,540700,26163540700,5407,Census Tract 5407,G5020,S,1291595,0,+42.4334136,-083.2291836,13900792.5390625,15871.4747753658
47,26,163,540800,26163540800,5408,Census Tract 5408,G5020,S,1278223,0,+42.4405769,-083.2294652,13756873.324707,15854.7928553199
48,26,163,540900,26163540900,5409,Census Tract 5409,G5020,S,1262476,0,+42.4401121,-083.2489699,13587409.9326172,15675.37804635
49,26,163,541200,26163541200,5412,Census Tract 5412,G5020,S,1139388,0,+42.4220120,-083.2537031,12262724.2373047,15099.884368348
50,26,163,541400,26163541400,5414,Census Tract 5414,G5020,S,2530801,3269,+42.4247924,-083.2690447,27273055.2592773,20968.7512278504
51,26,163,541700,26163541700,5417,Census Tract 5417,G5020,S,1279693,0,+42.4361333,-083.2731759,13772715.1118164,15475.8891553961
52,26,163,541800,26163541800,5418,Census Tract 5418,G5020,S,1202989,0,+42.4356241,-083.2828630,12947231.7412109,15490.7221929571
53,26,163,542100,26163542100,5421,Census Tract 5421,G5020,S,1288432,0,+42.4121495,-083.2089231,13866865.3701172,15780.8819082818
54,26,163,542200,26163542200,5422,Census Tract 5422,G5020,S,1300785,0,+42.4049237,-083.2086673,13999824.8305664,15910.6513925961
55,26,163,542300,26163542300,5423,Census Tract 5423,G5020,S,829001,0,+42.3984078,-083.2054180,8922230.55615234,14845.9832459035
56,26,163,542400,26163542400,5424,Census Tract 5424,G5020,S,685968,0,+42.3908903,-083.2036174,7382837.61645508,11257.4700397986
57,26,163,542500,26163542500,5425,Census Tract 5425,G5020,S,1068124,0,+42.3928406,-083.2133211,11495875.5087891,14468.3757124461
58,26,163,542600,26163542600,5426,Census Tract 5426,G5020,S,1379722,0,+42.3829687,-083.2077387,14849510.0322266,16089.4846544139
59,26,163,542900,26163542900,5429,Census Tract 5429,G5020,S,1290118,0,+42.3988511,-083.2261444,13885102.0537109,15519.753170988
60,26,163,543000,26163543000,5430,Census Tract 5430,G5020,S,931268,0,+42.4068185,-083.2257120,10022839.9584961,14975.1229710993
61,26,163,543100,26163543100,5431,Census Tract 5431,G5020,S,957070,0,+42.4126607,-083.2283404,10300565.1669922,14365.6874458653
62,26,163,543200,26163543200,5432,Census Tract 5432,G5020,S,1285879,0,+42.4112995,-083.2475927,13839421.6245117,16229.7875664806
63,26,163,543400,26163543400,5434,Census Tract 5434,G5020,S,1062119,0,+42.4015679,-083.2374736,11431192.0732422,15694.5360786133
64,26,163,543500,26163543500,5435,Census Tract 5435,G5020,S,934313,0,+42.4040427,-083.2498756,10055702.9848633,12898.5653424374
65,26,163,543700,26163543700,5437,Census Tract 5437,G5020,S,1343441,0,+42.3893861,-083.2386522,14459006.2353516,18497.3553000551
66,26,163,543900,26163543900,5439,Census Tract 5439,G5020,S,1237327,0,+42.3818819,-083.2494226,13316948.3571777,16912.5436814016
67,26,163,544000,26163544000,5440,Census Tract 5440,G5020,S,1009010,0,+42.3823955,-083.2671874,10859664.2597656,15078.3329973453
68,26,163,544100,26163544100,5441,Census Tract 5441,G5020,S,1844074,0,+42.3929346,-083.2685039,19847126.3168945,18149.5209357325
69,26,163,544200,26163544200,5442,Census Tract 5442,G5020,S,1277816,0,+42.4073688,-083.2619700,13752701.2631836,15912.6108855665
70,26,163,544300,26163544300,5443,Census Tract 5443,G5020,S,1915276,0,+42.4086903,-083.2749743,20613349.2978516,21664.8112351531
71,26,163,545100,26163545100,5451,Census Tract 5451,G5020,S,1150194,0,+42.3757243,-083.2071726,12379191.6115723,15075.0312305349
72,26,163,545200,26163545200,5452,Census Tract 5452,G5020,S,1266278,0,+42.3688219,-083.2070128,13628611.668457,15583.062299322
73,26,163,545500,26163545500,5455,Census Tract 5455,G5020,S,1305862,0,+42.3471357,-083.2063090,14054746.1281738,15933.2913378652
74,26,163,545600,26163545600,5456,Census Tract 5456,G5020,S,1329089,0,+42.3398996,-083.2061429,14304764.1340332,16160.6259652923
75,26,163,545800,26163545800,5458,Census Tract 5458,G5020,S,1435872,0,+42.3396079,-083.2269422,15454084.690918,17014.8444593793
76,26,163,505200,26163505200,5052,Census Tract 5052,G5020,S,1065965,0,+42.4138010,-083.0035037,11472544.1171875,16151.2075530141
77,26,163,506100,26163506100,5061,Census Tract 5061,G5020,S,922603,0,+42.4445674,-083.0320133,9929516.90625,12992.6384975997
78,26,163,506200,26163506200,5062,Census Tract 5062,G5020,S,983483,0,+42.4374798,-083.0316910,10584728.4316406,13233.5725573656
79,26,163,506300,26163506300,5063,Census Tract 5063,G5020,S,1941842,0,+42.4265855,-083.0313180,20899185.9790039,18482.6983471131
80,26,163,506400,26163506400,5064,Census Tract 5064,G5020,S,1824466,0,+42.4225998,-083.0523162,19635894.6142578,20504.5831880962
81,26,163,506500,26163506500,5065,Census Tract 5065,G5020,S,955943,0,+42.4298760,-083.0459797,10288414.4790039,13065.5780777111
82,26,163,506600,26163506600,5066,Census Tract 5066,G5020,S,1236920,0,+42.4370474,-083.0485200,13312356.6435547,15419.4790428841
83,26,163,506700,26163506700,5067,Census Tract 5067,G5020,S,935172,0,+42.4441868,-083.0465810,10064782.4970703,12974.2485482578
84,26,163,506900,26163506900,5069,Census Tract 5069,G5020,S,1208312,0,+42.4368143,-083.0671656,13004466.3496094,15452.358167579
85,26,163,507000,26163507000,5070,Census Tract 5070,G5020,S,1186007,0,+42.4296948,-083.0621938,12764480.1113281,15275.0335297138
86,26,163,507300,26163507300,5073,Census Tract 5073,G5020,S,1309886,0,+42.4262623,-083.0877401,14097687.8662109,15595.4085778774
87,26,163,507400,26163507400,5074,Census Tract 5074,G5020,S,1239599,0,+42.4362144,-083.0856365,13341211.7128906,15778.1993658918
88,26,163,507500,26163507500,5075,Census Tract 5075,G5020,S,893435,0,+42.4432547,-083.0881318,9615600.92919922,13035.1150330425
89,26,163,524700,26163524700,5247,Census Tract 5247,G5020,S,1990820,0,+42.2737260,-083.1527490,21427323.9084473,20466.0726513984
90,26,163,524800,26163524800,5248,Census Tract 5248,G5020,S,1163721,0,+42.2630721,-083.1617526,12525290.6137695,14779.7606570332
91,26,163,525400,26163525400,5254,Census Tract 5254,G5020,S,1203859,0,+42.3391838,-083.1140246,12956973.9094238,16032.8677668717
92,26,163,525800,26163525800,5258,Census Tract 5258,G5020,S,564971,0,+42.3332194,-083.1284291,6080722.12792969,11837.3417154771
93,26,163,526000,26163526000,5260,Census Tract 5260,G5020,S,1674181,0,+42.3259507,-083.1430005,18018993.2592773,18577.6869313726
94,26,163,508000,26163508000,5080,Census Tract 5080,G5020,S,1752919,0,+42.4392774,-083.1131943,18865796.9238281,19094.6900450232
95,26,163,510600,26163510600,5106,Census Tract 5106,G5020,S,1381366,0,+42.4074065,-083.0465471,14867105.6147461,20485.6340503464
96,26,163,526300,26163526300,5263,Census Tract 5263,G5020,S,1011382,0,+42.3390796,-083.1384768,10885353.7724609,13899.8253465584
97,26,163,526400,26163526400,5264,Census Tract 5264,G5020,S,567046,0,+42.3405358,-083.1309829,6102988.04101563,10833.4930405008
98,26,163,530100,26163530100,5301,Census Tract 5301,G5020,S,1309697,0,+42.4095988,-083.1216518,14095726.9379883,16754.3133310159
99,26,163,530200,26163530200,5302,Census Tract 5302,G5020,S,1440875,0,+42.4110609,-083.1341923,15507606.2700195,15927.5493225282
100,26,163,530300,26163530300,5303,Census Tract 5303,G5020,S,1579653,0,+42.4007295,-083.1307451,17001217.065918,18612.5477554987
101,26,163,526200,26163526200,5262,Census Tract 5262,G5020,S,719182,0,+42.3373011,-083.1453348,7740439.109375,13182.7846155697
102,26,163,530500,26163530500,5305,Census Tract 5305,G5020,S,750419,0,+42.3844331,-083.1340130,8076502.59619141,11730.2379981469
103,26,163,530800,26163530800,5308,Census Tract 5308,G5020,S,1152994,0,+42.3717409,-083.1339181,12409366.1257324,14989.1182025774
104,26,163,531100,26163531100,5311,Census Tract 5311,G5020,S,623803,0,+42.3748819,-083.1152689,6713804.27832031,10374.7649969037
105,26,163,531200,26163531200,5312,Census Tract 5312,G5020,S,1079280,0,+42.3788297,-083.1020097,11615956.2297363,14781.7606265447
106,26,163,531400,26163531400,5314,Census Tract 5314,G5020,S,502012,0,+42.3803842,-083.1189728,5403008.68774414,9404.63245441279
107,26,163,531700,26163531700,5317,Census Tract 5317,G5020,S,749286,0,+42.3980116,-083.1171527,8064303.19677734,11969.5712357421
108,26,163,500100,26163500100,5001,Census Tract 5001,G5020,S,1220347,0,+42.4442666,-082.9509616,13133981.7119141,16740.6669839281
109,26,163,500500,26163500500,5005,Census Tract 5005,G5020,S,813325,0,+42.4241342,-082.9679434,8753439.2578125,12354.4281588903
110,26,163,500600,26163500600,5006,Census Tract 5006,G5020,S,1467969,0,+42.4314790,-082.9653175,15799111.5649414,16575.6992987403
111,26,163,500700,26163500700,5007,Census Tract 5007,G5020,S,1219624,0,+42.4296143,-082.9473354,13126234.2172852,15136.6964964615
112,26,163,500200,26163500200,5002,Census Tract 5002,G5020,S,939778,0,+42.4461070,-082.9633179,10114355.8657227,13301.8054886804
113,26,163,500300,26163500300,5003,Census Tract 5003,G5020,S,1284678,0,+42.4388723,-082.9656436,13826365.378418,16123.9949964687
114,26,163,500400,26163500400,5004,Census Tract 5004,G5020,S,987878,0,+42.4261558,-082.9793388,10632101.6386719,15285.4803681397
115,26,163,500800,26163500800,5008,Census Tract 5008,G5020,S,804943,0,+42.4246567,-082.9351961,8663231.10449219,11710.1921492472
116,26,163,500900,26163500900,5009,Census Tract 5009,G5020,S,1166241,0,+42.4223547,-082.9475915,12551737.418457,17621.0679189463
117,26,163,501000,26163501000,5010,Census Tract 5010,G5020,S,896017,0,+42.4187277,-082.9515643,9643429.24951172,15975.2934531554
118,26,163,501100,26163501100,5011,Census Tract 5011,G5020,S,1235513,0,+42.4128318,-082.9601613,13297346.7919922,16719.328007343
119,26,163,501200,26163501200,5012,Census Tract 5012,G5020,S,687520,0,+42.4114378,-082.9513106,7399532.75927734,11273.2454649856
120,26,163,501300,26163501300,5013,Census Tract 5013,G5020,S,1235359,0,+42.4033691,-082.9505464,13295735.1650391,14815.917918306
121,26,163,501400,26163501400,5014,Census Tract 5014,G5020,S,1272724,0,+42.4091565,-082.9385211,13697792.230957,16103.5545177139
122,26,163,985100,26163985100,9851,Census Tract 9851,G5020,S,3511659,0,+42.3809730,-083.0524956,31485575.7634277,36240.7050311033
123,26,163,511200,26163511200,5112,Census Tract 5112,G5020,S,1307661,0,+42.3762752,-083.0658891,14074007.5976563,18005.0972630712
124,26,163,511900,26163511900,5119,Census Tract 5119,G5020,S,1152679,0,+42.3735241,-083.0718813,12405993.3208008,17631.1517210274
125,26,163,523100,26163523100,5231,Census Tract 5231,G5020,S,1492848,0,+42.3259469,-083.1024641,16067381.9064941,19334.7994433154
126,26,163,523400,26163523400,5234,Census Tract 5234,G5020,S,751956,0,+42.3197640,-083.0911775,8093211.28540039,11981.202021851
127,26,163,522300,26163522300,5223,Census Tract 5223,G5020,S,1627168,0,+42.3565859,-083.0964450,17512836.3061523,17720.6552863095
128,26,163,524200,26163524200,5242,Census Tract 5242,G5020,S,864528,0,+42.3070018,-083.1291089,9304873.52172852,13336.5663775796
129,26,163,524300,26163524300,5243,Census Tract 5243,G5020,S,1588873,51534,+42.3001177,-083.1320379,17655640.8149414,24566.8923667833
130,26,163,501600,26163501600,5016,Census Tract 5016,G5020,S,1218677,0,+42.4129438,-082.9207135,13116128.1240234,18578.4515359945
131,26,163,501500,26163501500,5015,Census Tract 5015,G5020,S,1602802,0,+42.4183458,-082.9264929,17250239.9135742,17367.9595060636
132,26,163,501700,26163501700,5017,Census Tract 5017,G5020,S,1199561,0,+42.4042423,-082.9212936,12910430.5883789,16733.1247274331
133,26,163,502000,26163502000,5020,Census Tract 5020,G5020,S,894349,0,+42.3932939,-082.9469658,9625562.43408203,13137.3637586375
134,26,163,531800,26163531800,5318,Census Tract 5318,G5020,S,868851,0,+42.3903871,-083.1146956,9351135.94458008,12326.508884917
135,26,163,531900,26163531900,5319,Census Tract 5319,G5020,S,707420,0,+42.3902305,-083.1062981,7613724.26416016,14753.8025007214
136,26,163,532600,26163532600,5326,Census Tract 5326,G5020,S,706592,0,+42.3689496,-083.0885606,7604829.75854492,11067.9251033553
137,26,163,533000,26163533000,5330,Census Tract 5330,G5020,S,744042,0,+42.3655268,-083.0976621,8007929.90893555,11304.097400549
138,26,163,533100,26163533100,5331,Census Tract 5331,G5020,S,610243,0,+42.3718956,-083.1019312,6567855.68701172,10265.6543743911
139,26,163,526100,26163526100,5261,Census Tract 5261,G5020,S,688764,0,+42.3335112,-083.1520926,7413082.34545898,11315.7207209124
140,26,163,533200,26163533200,5332,Census Tract 5332,G5020,S,626351,0,+42.3687113,-083.1111289,6741243.39135742,10390.1298922839
141,26,163,533300,26163533300,5333,Census Tract 5333,G5020,S,690232,0,+42.3621943,-083.1067231,7428817.81665039,10959.8331194762
142,26,163,533400,26163533400,5334,Census Tract 5334,G5020,S,1188723,0,+42.3634864,-083.1190407,12793935.7111816,16506.3262823969
