OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape__Area,Shape__Length
143,26,163,533600,26163533600,5336,Census Tract 5336,G5020,S,917094,0,+42.3564277,-083.1215622,9870470.58496094,12970.6103283377
144,26,163,534100,26163534100,5341,Census Tract 5341,G5020,S,763227,0,+42.3750600,-083.1423228,8214448.23681641,12902.2211961271
145,26,163,516800,26163516800,5168,Census Tract 5168,G5020,S,983254,0,+42.3560005,-083.0254934,10582574.8339844,15893.66036223
146,26,163,516900,26163516900,5169,Census Tract 5169,G5020,S,624470,0,+42.3446894,-083.0301945,6721045.51196289,11025.5349901444
147,26,163,517000,26163517000,5170,Census Tract 5170,G5020,S,566846,0,+42.3408565,-083.0360646,6100876.43334961,10493.68010992
148,26,163,517100,26163517100,5171,Census Tract 5171,G5020,S,280685,0,+42.3358286,-083.0330441,3020972.26855469,7298.60144422716
149,26,163,517200,26163517200,5172,Census Tract 5172,G5020,S,1633402,447536,+42.3338393,-083.0390113,17580103.7912598,22747.9357648043
150,26,163,516700,26163516700,5167,Census Tract 5167,G5020,S,1189862,0,+42.3484065,-083.0209748,12806243.9697266,15333.3619388018
151,26,163,517500,26163517500,5175,Census Tract 5175,G5020,S,1101314,0,+42.3541327,-083.0560746,11853194.2792969,13910.85240918
152,26,163,518000,26163518000,5180,Census Tract 5180,G5020,S,851149,0,+42.3624987,-083.0613713,9160716.62475586,12281.8016373404
153,26,163,524600,26163524600,5246,Census Tract 5246,G5020,S,6227916,218299,+42.2958617,-083.1129672,69380613.697998,48050.569403492
154,26,163,546301,26163546301,5463.01,Census Tract 5463.01,G5020,S,590796,0,+42.3690251,-083.2638106,6358573.26342773,16166.3744172476
155,26,163,531501,26163531501,5315.01,Census Tract 5315.01,G5020,S,489587,0,+42.3856550,-083.1242343,5269262.95678711,12332.9454835677
156,26,163,984100,26163984100,9841,Census Tract 9841,G5020,S,1452015,955309,+42.2978126,-083.0970495,15859130.4262695,26646.6619744699
157,26,163,538800,26163538800,5388,Census Tract 5388,G5020,S,660940,0,+42.4350112,-083.1659257,7113397.44042969,10655.6874231118
158,26,163,525700,26163525700,5257,Census Tract 5257,G5020,S,1248592,0,+42.3271713,-083.1264272,13438449.9384766,15535.8324034038
159,26,163,545700,26163545700,5457,Census Tract 5457,G5020,S,1090922,0,+42.3328249,-083.2242509,11741429.651123,16572.5694540735
160,26,163,514100,26163514100,5141,Census Tract 5141,G5020,S,1609640,0,+42.3798303,-082.9893988,17324027.0554199,16882.5625820896
161,26,163,520200,26163520200,5202,Census Tract 5202,G5020,S,800366,0,+42.3572483,-083.0697826,8614168.73876953,11783.6489913133
162,26,163,520400,26163520400,5204,Census Tract 5204,G5020,S,410042,0,+42.3481507,-083.0675934,4413219.25488281,9333.0940144149
163,26,163,520700,26163520700,5207,Census Tract 5207,G5020,S,767825,0,+42.3347157,-083.0554514,8263986.89135742,12437.9043307592
164,26,163,520800,26163520800,5208,Census Tract 5208,G5020,S,1286045,755202,+42.3254678,-083.0537969,13841627.1462402,20494.0266351442
165,26,163,985300,26163985300,9853,Census Tract 9853,G5020,S,1081123,403980,+42.3203926,-083.0701382,11636027.9289551,17803.9772207846
166,26,163,521100,26163521100,5211,Census Tract 5211,G5020,S,1629036,197319,+42.3204735,-083.0806902,17533118.1501465,19565.299704653
167,26,163,501800,26163501800,5018,Census Tract 5018,G5020,S,1440312,0,+42.3983391,-082.9316723,15501559.3530273,15943.6328363094
168,26,163,541300,26163541300,5413,Census Tract 5413,G5020,S,1283775,0,+42.4215787,-083.2821395,13816750.5151367,15740.5487085226
169,26,163,523800,26163523800,5238,Census Tract 5238,G5020,S,1354366,0,+42.3083210,-083.1138730,14576936.1955566,19764.9912792049
170,26,163,534400,26163534400,5344,Census Tract 5344,G5020,S,926769,0,+42.3693259,-083.1588593,9974560.29223633,14537.3049044493
171,26,163,521400,26163521400,5214,Census Tract 5214,G5020,S,1305479,0,+42.3305957,-083.0730278,14050672.791748,18122.2088619703
172,26,163,521500,26163521500,5215,Census Tract 5215,G5020,S,1508826,0,+42.3368524,-083.0763994,16239290.3283691,18915.4927536522
173,26,163,521800,26163521800,5218,Census Tract 5218,G5020,S,226392,0,+42.3461442,-083.0712517,2436633.68310547,6900.03201325664
174,26,163,521900,26163521900,5219,Census Tract 5219,G5020,S,1710919,0,+42.3504708,-083.0804327,18414208.0422363,20781.3037944529
175,26,163,531300,26163531300,5313,Census Tract 5313,G5020,S,579536,0,+42.3833022,-083.1097921,6237339.75439453,10023.5440815576
176,26,163,539300,26163539300,5393,Census Tract 5393,G5020,S,1314762,0,+42.4348464,-083.1809085,14150134.8325195,16594.1238595359
177,26,163,502600,26163502600,5026,Census Tract 5026,G5020,S,2535713,0,+42.3970225,-082.9707685,27290943.8574219,22346.1624048791
179,26,163,527900,26163527900,5279,Census Tract 5279,G5020,S,2108905,0,+42.3492031,-083.1151167,22697750.0480957,22082.9686986372
180,26,163,502700,26163502700,5027,Census Tract 5027,G5020,S,1795451,0,+42.3897423,-082.9606007,19323870.894043,19193.3685245992
181,26,163,984200,26163984200,9842,Census Tract 9842,G5020,S,1006175,0,+42.3200109,-083.1203443,10829363.2563477,14251.8801325367
182,26,163,512800,26163512800,5128,Census Tract 5128,G5020,S,2897429,0,+42.3786648,-082.9531421,31184114.5214844,22455.2445442315
183,26,163,519300,26163519300,5193,Census Tract 5193,G5020,S,1184372,0,+42.3627136,-083.0169969,12747100.1430664,15809.2706539853
184,26,163,513800,26163513800,5138,Census Tract 5138,G5020,S,1843805,0,+42.3648857,-082.9856347,19844404.972168,23443.7324389956
185,26,163,523300,26163523300,5233,Census Tract 5233,G5020,S,685643,0,+42.3173330,-083.0976000,7379534.90771484,11693.6273159809
186,26,163,507100,26163507100,5071,Census Tract 5071,G5020,S,1079667,0,+42.4277494,-083.0763573,11619909.8725586,13917.0539957239
187,26,163,531600,26163531600,5316,Census Tract 5316,G5020,S,559379,0,+42.3941530,-083.1282997,6020391.74707031,9803.17823957272
188,26,163,520300,26163520300,5203,Census Tract 5203,G5020,S,451112,0,+42.3497880,-083.0627334,4855243.65795898,9324.02699906098
189,26,163,515300,26163515300,5153,Census Tract 5153,G5020,S,795123,0,+42.3532901,-083.0005510,8557750.78417969,11785.9940530478
190,26,163,541100,26163541100,5411,Census Tract 5411,G5020,S,1431843,0,+42.4222559,-083.2439581,15410259.4462891,16371.6552335427
191,26,163,504000,26163504000,5040,Census Tract 5040,G5020,S,632070,0,+42.4169793,-082.9776759,6802681.79052734,10410.0990619698
192,26,163,516400,26163516400,5164,Census Tract 5164,G5020,S,1030498,0,+42.3508558,-083.0096137,11091026.5678711,13910.0424094934
193,26,163,535700,26163535700,5357,Census Tract 5357,G5020,S,654044,0,+42.3624296,-083.1629486,7039294.44042969,10581.0115847094
194,26,163,503300,26163503300,5033,Census Tract 5033,G5020,S,1298176,0,+42.4383158,-082.9950446,13971643.9663086,15869.5790404496
195,26,163,530400,26163530400,5304,Census Tract 5304,G5020,S,445674,0,+42.3909517,-083.1361282,4796615.50415039,9033.35795296534
196,26,163,541000,26163541000,5410,Census Tract 5410,G5020,S,1284427,0,+42.4329511,-083.2487283,13823739.6069336,15758.3277743262
197,26,163,523200,26163523200,5232,Census Tract 5232,G5020,S,855806,0,+42.3144562,-083.1042425,9211009.12280273,12645.1846939454
198,26,163,532400,26163532400,5324,Census Tract 5324,G5020,S,546624,0,+42.3784502,-083.0840723,5883131.53833008,9711.94242980936
199,26,163,532700,26163532700,5327,Census Tract 5327,G5020,S,585117,0,+42.3752477,-083.0927712,6297442.22802734,10082.710495234
200,26,163,533800,26163533800,5338,Census Tract 5338,G5020,S,1343587,0,+42.3590520,-083.1326543,14460673.5471191,18461.1710259654
201,26,163,509100,26163509100,5091,Census Tract 5091,G5020,S,2826911,0,+42.4123876,-083.0723817,30424901.972168,23180.0342624204
202,26,163,531502,26163531502,5315.02,Census Tract 5315.02,G5020,S,376393,0,+42.3889727,-083.1226880,4051005.55175781,8228.39643882361
203,26,163,524101,26163524101,5241.01,Census Tract 5241.01,G5020,S,1131826,8689,+42.3113650,-083.1373320,12275282.0070801,19300.4165033361
204,26,163,525900,26163525900,5259,Census Tract 5259,G5020,S,1637272,0,+42.3313677,-083.1104128,17621726.0300293,16785.9715122552
205,26,163,524001,26163524001,5240.01,Census Tract 5240.01,G5020,S,670236,0,+42.3134546,-083.1208841,7213730.40698242,13871.4527191717
206,26,163,522800,26163522800,5228,Census Tract 5228,G5020,S,2060372,0,+42.3390849,-083.0974346,22175435.9331055,22759.2855803757
207,26,163,532100,26163532100,5321,Census Tract 5321,G5020,S,1376061,0,+42.3862563,-083.0915745,14810085.8803711,15511.2715450167
208,26,163,519100,26163519100,5191,Census Tract 5191,G5020,S,1876167,0,+42.3713834,-083.0400057,20192665.6369629,18480.2541065525
209,26,163,519000,26163519000,5190,Census Tract 5190,G5020,S,2157806,0,+42.3614292,-083.0345625,23223986.3850098,20118.4619926718
210,26,163,519200,26163519200,5192,Census Tract 5192,G5020,S,2631928,0,+42.3792326,-083.0215533,28326631.1569824,25729.6931222407
211,26,163,534800,26163534800,5348,Census Tract 5348,G5020,S,2025767,0,+42.3613623,-083.1446062,21802873.7138672,21893.6789293055
212,26,163,505600,26163505600,5056,Census Tract 5056,G5020,S,3046129,0,+42.4297157,-083.0119004,32783980.2880859,27943.8488988315
213,26,163,535100,26163535100,5351,Census Tract 5351,G5020,S,968596,0,+42.3694730,-083.1753524,10424738.1318359,13219.8379002625
214,26,163,546000,26163546000,5460,Census Tract 5460,G5020,S,1279812,0,+42.3540965,-083.2261440,13774311.8701172,15703.8620656391
215,26,163,540200,26163540200,5402,Census Tract 5402,G5020,S,1269622,0,+42.4338341,-083.2097037,13664323.6074219,15714.1082899721
216,26,163,501900,26163501900,5019,Census Tract 5019,G5020,S,742662,0,+42.3952603,-082.9401000,7993010.45947266,12635.4636470353
217,26,163,534200,26163534200,5342,Census Tract 5342,G5020,S,1779219,0,+42.3800972,-083.1559884,19149183.1660156,19177.8961983556
218,26,163,534300,26163534300,5343,Census Tract 5343,G5020,S,763642,0,+42.3749304,-083.1627768,8218838.93115234,14175.0969551514
219,26,163,534700,26163534700,5347,Census Tract 5347,G5020,S,1073921,0,+42.3591263,-083.1538569,11558361.076416,15050.7275819018
220,26,163,535000,26163535000,5350,Census Tract 5350,G5020,S,1279240,0,+42.3603974,-083.1762244,13768152.6279297,18443.6150806435
221,26,163,535200,26163535200,5352,Census Tract 5352,G5020,S,1451109,0,+42.3784794,-083.1754020,15617832.984375,15865.8588342109
222,26,163,535300,26163535300,5353,Census Tract 5353,G5020,S,1980681,0,+42.3729075,-083.1899647,21317548.576416,19393.7510250264
223,26,163,535600,26163535600,5356,Census Tract 5356,G5020,S,1294682,0,+42.3550990,-083.1675688,13934376.1928711,15863.7669747066
224,26,163,536100,26163536100,5361,Census Tract 5361,G5020,S,1295102,0,+42.4134412,-083.1504213,13938656.5615234,15795.6417808149
225,26,163,536200,26163536200,5362,Census Tract 5362,G5020,S,672847,0,+42.4127063,-083.1641142,7241583.60253906,12726.163137125
226,26,163,536300,26163536300,5363,Census Tract 5363,G5020,S,1284522,0,+42.4061973,-083.1501123,13824828.7724609,15768.388525977
227,26,163,536400,26163536400,5364,Census Tract 5364,G5020,S,1289590,0,+42.3989571,-083.1498100,13879380.3164063,15787.5720440077
228,26,163,536500,26163536500,5365,Census Tract 5365,G5020,S,1196846,0,+42.3882723,-083.1442257,12881278.1025391,15210.9786066473
229,26,163,536600,26163536600,5366,Census Tract 5366,G5020,S,1820776,0,+42.3902228,-083.1586686,19596393.8361816,18926.5201343225
230,26,163,536700,26163536700,5367,Census Tract 5367,G5020,S,643751,0,+42.3987581,-083.1643604,6928453.72216797,10525.5219201469
231,26,163,536800,26163536800,5368,Census Tract 5368,G5020,S,634685,0,+42.4064903,-083.1658850,6830889.87255859,12435.5249901458
232,26,163,536900,26163536900,5369,Census Tract 5369,G5020,S,974586,0,+42.4129308,-083.1776478,10489092.1835938,13050.9377350534
233,26,163,537000,26163537000,5370,Census Tract 5370,G5020,S,1006724,0,+42.4057432,-083.1771291,10834958.8632813,13470.4940556741
234,26,163,537100,26163537100,5371,Census Tract 5371,G5020,S,1140778,0,+42.3979605,-083.1764870,12277778.253418,14813.5270492344
235,26,163,537200,26163537200,5372,Census Tract 5372,G5020,S,1160085,0,+42.3883037,-083.1758674,12485590.0532227,14006.2112020126
236,26,163,537300,26163537300,5373,Census Tract 5373,G5020,S,1288430,0,+42.3850094,-083.1918826,13866988.2189941,15411.1550261359
237,26,163,537500,26163537500,5375,Census Tract 5375,G5020,S,939987,0,+42.4053507,-083.1917756,10116746.8706055,12946.2197962771
238,26,163,537600,26163537600,5376,Census Tract 5376,G5020,S,950450,0,+42.4126360,-083.1920648,10229306.9375,12963.4866630397
239,26,163,537700,26163537700,5377,Census Tract 5377,G5020,S,944672,0,+42.3980970,-083.1914647,10167170.246582,12958.663828982
240,26,163,537800,26163537800,5378,Census Tract 5378,G5020,S,828955,0,+42.3918934,-083.1876893,8921773.54980469,14059.5991083108
241,26,163,538100,26163538100,5381,Census Tract 5381,G5020,S,1490035,4172,+42.4413341,-083.1269354,16081422.8071289,17417.9805155062
242,26,163,538200,26163538200,5382,Census Tract 5382,G5020,S,1446559,0,+42.4349431,-083.1297305,15568648.9838867,18863.0004078825
243,26,163,538300,26163538300,5383,Census Tract 5383,G5020,S,2779942,16455,+42.4269590,-083.1237435,30096378.3969727,22611.7330818678
244,26,163,985200,26163985200,9852,Census Tract 9852,G5020,S,2436035,0,+42.3785775,-082.9715216,26218291.7446289,22529.9063635742
245,26,163,545900,26163545900,5459,Census Tract 5459,G5020,S,1277720,0,+42.3468702,-083.2258371,13751877.8259277,15741.4008134897
246,26,163,546100,26163546100,5461,Census Tract 5461,G5020,S,1265971,0,+42.3508568,-083.2405854,13625358.2026367,16001.2128870162
247,26,163,546700,26163546700,5467,Census Tract 5467,G5020,S,1278386,0,+42.3613063,-083.2262460,13759014.9777832,15810.4404978994
248,26,163,516600,26163516600,5166,Census Tract 5166,G5020,S,691087,0,+42.3413645,-083.0201886,7438051.56835938,14034.0963436934
249,26,163,522000,26163522000,5220,Census Tract 5220,G5020,S,1605640,0,+42.3435761,-083.0875927,17281204.380127,18787.0957914044
250,26,163,503100,26163503100,5031,Census Tract 5031,G5020,S,980515,0,+42.4461390,-082.9778892,10552809.1240234,13748.1310387142
251,26,163,503200,26163503200,5032,Census Tract 5032,G5020,S,1271319,0,+42.4454982,-082.9953169,13682612.4526367,15785.4802970009
252,26,163,503400,26163503400,5034,Census Tract 5034,G5020,S,670279,0,+42.4389974,-082.9801546,7213875.1796875,11076.2370773978
253,26,163,503500,26163503500,5035,Census Tract 5035,G5020,S,1615230,0,+42.4312541,-082.9922640,17383979.5756836,18782.0593734883
254,26,163,503600,26163503600,5036,Census Tract 5036,G5020,S,738902,0,+42.4249818,-082.9967805,7952469.88330078,15093.0852502452
255,26,163,503900,26163503900,5039,Census Tract 5039,G5020,S,983950,0,+42.4134536,-082.9873463,10589836.9243164,15005.4757158371
256,26,163,504100,26163504100,5041,Census Tract 5041,G5020,S,738734,0,+42.4153882,-082.9679696,7950690.47509766,15562.9603710515
257,26,163,504200,26163504200,5042,Census Tract 5042,G5020,S,1006231,0,+42.4081536,-082.9717594,10829658.9042969,13658.0048336901
258,26,163,504300,26163504300,5043,Census Tract 5043,G5020,S,946108,0,+42.4055763,-082.9803156,10182564.5966797,13358.180964664
259,26,163,504400,26163504400,5044,Census Tract 5044,G5020,S,961972,0,+42.4030860,-082.9892904,10353333.3486328,13381.0444679911
260,26,163,505100,26163505100,5051,Census Tract 5051,G5020,S,2108697,0,+42.4403142,-083.0180824,22694911.0922852,24268.8074604941
261,26,163,514300,26163514300,5143,Census Tract 5143,G5020,S,2019116,0,+42.3888617,-082.9934056,21731061.6030273,21467.9241262323
262,26,163,514500,26163514500,5145,Census Tract 5145,G5020,S,563936,0,+42.3753160,-082.9999028,6069473.19116211,10649.5438598612
263,26,163,515200,26163515200,5152,Census Tract 5152,G5020,S,929503,0,+42.3616626,-083.0056672,10004015.7419434,12740.2198336203
264,26,163,515400,26163515400,5154,Census Tract 5154,G5020,S,902465,0,+42.3609676,-082.9963793,9712985.7265625,15915.329437808
265,26,163,515700,26163515700,5157,Census Tract 5157,G5020,S,1208072,1059776,+42.3530598,-082.9871415,13002225.5952148,23239.40022132
266,26,163,516500,26163516500,5165,Census Tract 5165,G5020,S,1338856,1045874,+42.3373711,-083.0153019,14409878.5800781,22720.4462429189
267,26,163,526500,26163526500,5265,Census Tract 5265,G5020,S,971612,0,+42.3481772,-083.1404328,10457248.3029785,13859.4633043548
268,26,163,541500,26163541500,5415,Census Tract 5415,G5020,S,1239092,0,+42.4362189,-083.2633513,13335724.7548828,15494.2998532592
269,26,163,546600,26163546600,5466,Census Tract 5466,G5020,S,725856,0,+42.3610566,-083.2415451,7812216.68481445,11203.2839122661
270,26,163,985900,26163985900,9859,Census Tract 9859,G5020,S,627022,0,+42.3662552,-083.0526454,6748470.82446289,10642.3284174496
271,26,163,985000,26163985000,9850,Census Tract 9850,G5020,S,817823,0,+42.3447553,-083.1270716,8802059.73291016,15995.0032860416
272,26,163,533900,26163533900,5339,Census Tract 5339,G5020,S,1353247,0,+42.3685174,-083.0774348,14564577.5119629,16772.2473258674
273,26,163,985500,26163985500,9855,Census Tract 9855,G5020,S,3390101,3089215,+42.3413127,-082.9796058,33106073.1276855,49500.7293950627
274,26,163,511400,26163511400,5114,Census Tract 5114,G5020,S,1952252,0,+42.3900741,-083.0776625,21011402.5356445,18240.218190606
275,26,163,522400,26163522400,5224,Census Tract 5224,G5020,S,961473,0,+42.3609674,-083.0833585,10348070.2421875,12846.6932963795
276,26,163,981700,26163981700,9817,Census Tract 9817,G5020,S,838166,0,+42.4030773,-083.0794110,2326636.10400391,7071.29400563973
277,26,163,981800,26163981800,9818,Census Tract 9818,G5020,S,611991,0,+42.3759766,-083.2692462,1992411.73925781,6079.22997872975
278,26,163,985500,26163985500,9855,Census Tract 9855,G5020,S,3390101,3089215,+42.3413127,-082.9796058,831271.707519531,10173.6718084064
279,26,163,985500,26163985500,9855,Census Tract 9855,G5020,S,3390101,3089215,+42.3413127,-082.9796058,1412980.16650391,6538.86334281215
280,26,163,985500,26163985500,9855,Census Tract 9855,G5020,S,3390101,3089215,+42.3413127,-082.9796058,2903795.79833984,7413.20261735626
281,26,163,985500,26163985500,9855,Census Tract 9855,G5020,S,3390101,3089215,+42.3413127,-082.9796058,3925791.53686523,12744.8909096595
282,26,163,513300,26163513300,5133,Census Tract 5133,G5020,S,1619457,1704615,+42.3582553,-082.9411858,17429847.7216797,25557.9129428479
284,26,163,983600,26163983600,9836,Census Tract 9836,G5020,S,1899454,0,+42.3189562,-083.1464076,7496197.84301758,16322.1011759664
