GEOID,City_Name,HRI2020,CBSA2020,Interval2020
26163538500,Detroit,1,19820,1
26163538600,Detroit,1,19820,1
26163542200,Detroit,1,19820,1
26163500900,Detroit,1,19820,1
26163501000,Detroit,1,19820,1
26163538200,Detroit,1.01,19820,1
26163501200,Detroit,1.06,19820,1
26163538400,Detroit,1.15,19820,1
26163542100,Detroit,1.26,19820,1
26163501100,Detroit,1.28,19820,1
26163543500,Detroit,1.56,19820,1
26163543200,Detroit,1.57,19820,1
26163543400,Detroit,1.69,19820,1
26163501400,Detroit,1.93,19820,2
26163542300,Detroit,1.98,19820,2
26163500500,Detroit,1.98,19820,2
26163538700,Detroit,1.99,19820,2
26163543100,Detroit,1.99,19820,2
26163537500,Detroit,1.99,19820,2
26163504100,Detroit,1.99,19820,2
26163543300,Detroit,2,19820,2
26163539400,Detroit,2,19820,2
26163539600,Detroit,2,19820,2
26163539700,Detroit,2,19820,2
26163540600,Detroit,2,19820,2
26163542400,Detroit,2,19820,2
26163542500,Detroit,2,19820,2
26163542900,Detroit,2,19820,2
26163543000,Detroit,2,19820,2
26163500400,Detroit,2,19820,2
26163501300,Detroit,2,19820,2
26163539300,Detroit,2,19820,2
26163504000,Detroit,2,19820,2
26163503300,Detroit,2,19820,2
26163540200,Detroit,2,19820,2
26163501900,Detroit,2,19820,2
26163535600,Detroit,2,19820,2
26163536200,Detroit,2,19820,2
26163536800,Detroit,2,19820,2
26163536900,Detroit,2,19820,2
26163537000,Detroit,2,19820,2
26163503900,Detroit,2,19820,2
26163504200,Detroit,2,19820,2
26163504300,Detroit,2,19820,2
26163501800,Detroit,2.01,19820,2
26163540300,Detroit,2.02,19820,2
26163538800,Detroit,2.02,19820,2
26163537700,Detroit,2.02,19820,2
26163542600,Detroit,2.03,19820,2
26163504400,Detroit,2.05,19820,2
26163538100,Detroit,2.1,19820,2
26163503500,Detroit,2.16,19820,2
26163502600,Detroit,2.27,19820,2
26163537100,Detroit,2.27,19820,2
26163539500,Detroit,2.39,19820,2
26163505400,Detroit,2.48,19820,2
26163534700,Detroit,2.49,19820,2
26163536300,Detroit,2.54,19820,3
26163502000,Detroit,2.57,19820,3
26163500600,Detroit,2.67,19820,3
26163503600,Detroit,2.7,19820,3
26163534200,Detroit,2.78,19820,3
26163536600,Detroit,2.85,19820,3
26163536100,Detroit,2.89,19820,3
26163536700,Detroit,2.93,19820,3
26163537600,Detroit,2.94,19820,3
26163501700,Detroit,2.96,19820,3
26163535700,Detroit,2.96,19820,3
26163513200,Detroit,2.97,19820,3
26163534800,Detroit,2.97,19820,3
26163536400,Detroit,2.97,19820,3
26163530200,Detroit,2.98,19820,3
26163541100,Detroit,2.98,19820,3
26163535000,Detroit,2.98,19820,3
26163505200,Detroit,2.99,19820,3
26163535200,Detroit,2.99,19820,3
26163503400,Detroit,2.99,19820,3
26163514200,Detroit,3,19820,3
26163516000,Detroit,3,19820,3
26163530900,Detroit,3,19820,3
26163535800,Detroit,3,19820,3
26163541400,Detroit,3,19820,3
26163545100,Detroit,3,19820,3
26163545200,Detroit,3,19820,3
26163506700,Detroit,3,19820,3
26163506900,Detroit,3,19820,3
26163507400,Detroit,3,19820,3
26163507500,Detroit,3,19820,3
26163524800,Detroit,3,19820,3
26163508000,Detroit,3,19820,3
26163530500,Detroit,3,19820,3
26163530800,Detroit,3,19820,3
26163531100,Detroit,3,19820,3
26163531400,Detroit,3,19820,3
26163500100,Detroit,3,19820,3
26163500200,Detroit,3,19820,3
26163500300,Detroit,3,19820,3
26163501600,Detroit,3,19820,3
26163501500,Detroit,3,19820,3
26163531800,Detroit,3,19820,3
26163533000,Detroit,3,19820,3
26163533200,Detroit,3,19820,3
26163533300,Detroit,3,19820,3
26163533400,Detroit,3,19820,3
26163533600,Detroit,3,19820,3
26163534100,Detroit,3,19820,3
26163531501,Detroit,3,19820,3
26163541300,Detroit,3,19820,3
26163534400,Detroit,3,19820,3
26163531300,Detroit,3,19820,3
26163502700,Detroit,3,19820,3
26163512800,Detroit,3,19820,3
26163531600,Detroit,3,19820,3
26163530400,Detroit,3,19820,3
26163532400,Detroit,3,19820,3
26163533800,Detroit,3,19820,3
26163531502,Detroit,3,19820,3
26163524101,Detroit,3,19820,3
26163532100,Detroit,3,19820,3
26163505600,Detroit,3,19820,3
26163535100,Detroit,3,19820,3
26163534300,Detroit,3,19820,3
26163535300,Detroit,3,19820,3
26163536500,Detroit,3,19820,3
26163537200,Detroit,3,19820,3
26163537300,Detroit,3,19820,3
26163537800,Detroit,3,19820,3
26163545900,Detroit,3,19820,3
26163503100,Detroit,3,19820,3
26163505100,Detroit,3,19820,3
26163514300,Detroit,3,19820,3
26163514500,Detroit,3,19820,3
26163508100,Detroit,3.01,19820,3
26163531900,Detroit,3.01,19820,3
26163515400,Detroit,3.01,19820,3
26163513300,Detroit,3.01,19820,3
26163515200,Detroit,3.02,19820,3
26163524700,Detroit,3.03,19820,3
26163532600,Detroit,3.04,19820,3
26163533100,Detroit,3.04,19820,3
26163506600,Detroit,3.06,19820,3
26163513900,Detroit,3.07,19820,3
26163514100,Detroit,3.07,19820,3
26163531200,Detroit,3.08,19820,3
26163511300,Detroit,3.13,19820,3
26163545600,Detroit,3.13,19820,3
26163530300,Detroit,3.14,19820,3
26163506100,Detroit,3.16,19820,3
26163533900,Detroit,3.18,19820,3
26163524200,Detroit,3.21,19820,3
26163521900,Detroit,3.22,19820,3
26163526500,Detroit,3.24,19820,3
26163543700,Detroit,3.25,19820,4
26163506500,Detroit,3.26,19820,4
26163521800,Detroit,3.29,19820,4
26163513800,Detroit,3.29,19820,4
26163547200,Detroit,3.32,19820,4
26163541200,Detroit,3.32,19820,4
26163515700,Detroit,3.32,19820,4
26163545500,Detroit,3.34,19820,4
26163506200,Detroit,3.35,19820,4
26163531700,Detroit,3.36,19820,4
26163541800,Detroit,3.37,19820,4
26163524001,Detroit,3.39,19820,4
26163519100,Detroit,3.39,19820,4
26163523400,Detroit,3.41,19820,4
26163530100,Detroit,3.49,19820,4
26163513700,Detroit,3.51,19820,4
26163507000,Detroit,3.52,19820,4
26163507300,Detroit,3.52,19820,4
26163515300,Detroit,3.53,19820,4
26163519200,Detroit,3.54,19820,4
26163509000,Detroit,3.55,19820,4
26163520200,Detroit,3.56,19820,4
26163539000,Detroit,3.57,19820,4
26163545800,Detroit,3.57,19820,4
26163519300,Detroit,3.57,19820,4
26163511400,Detroit,3.63,19820,4
26163505800,Detroit,3.65,19820,4
26163544300,Detroit,3.66,19820,4
26163505700,Detroit,3.67,19820,4
26163518000,Detroit,3.7,19820,4
26163506300,Detroit,3.71,19820,4
26163544200,Detroit,3.73,19820,4
26163524300,Detroit,3.73,19820,4
26163526000,Detroit,3.79,19820,4
26163985100,Detroit,3.81,19820,4
26163545700,Detroit,3.82,19820,4
26163526200,Detroit,3.85,19820,4
26163522400,Detroit,3.85,19820,4
26163509100,Detroit,3.87,19820,4
26163519000,Detroit,3.88,19820,4
26163526100,Detroit,3.89,19820,4
26163523800,Detroit,3.9,19820,4
26163524500,Detroit,3.91,19820,4
26163532700,Detroit,3.92,19820,4
26163540400,Detroit,3.93,19820,4
26163516400,Detroit,3.93,19820,4
26163981700,Detroit,3.93,19820,4
26163521500,Detroit,3.95,19820,4
26163985200,Detroit,3.95,19820,4
26163511900,Detroit,3.97,19820,4
26163522300,Detroit,3.97,19820,4
26163506400,Detroit,3.98,19820,4
26163524600,Detroit,3.98,19820,4
26163547100,Detroit,3.99,19820,4
26163526400,Detroit,3.99,19820,4
26163527900,Detroit,3.99,19820,4
26163522000,Detroit,3.99,19820,4
26163517300,Detroit,4,19820,4
26163518900,Detroit,4,19820,4
26163522500,Detroit,4,19820,4
26163507200,Detroit,4,19820,4
26163544800,Detroit,4,19820,4
26163547000,Detroit,4,19820,4
26163539100,Detroit,4,19820,4
26163543900,Detroit,4,19820,4
26163544000,Detroit,4,19820,4
26163544100,Detroit,4,19820,4
26163525400,Detroit,4,19820,4
26163525800,Detroit,4,19820,4
26163510600,Detroit,4,19820,4
26163526300,Detroit,4,19820,4
26163511200,Detroit,4,19820,4
26163523100,Detroit,4,19820,4
26163516800,Detroit,4,19820,4
26163516900,Detroit,4,19820,4
26163517000,Detroit,4,19820,4
26163517100,Detroit,4,19820,4
26163517200,Detroit,4,19820,4
26163516700,Detroit,4,19820,4
26163517500,Detroit,4,19820,4
26163984100,Detroit,4,19820,4
26163525700,Detroit,4,19820,4
26163520400,Detroit,4,19820,4
26163520700,Detroit,4,19820,4
26163520800,Detroit,4,19820,4
26163985300,Detroit,4,19820,4
26163521100,Detroit,4,19820,4
26163521400,Detroit,4,19820,4
26163523300,Detroit,4,19820,4
26163507100,Detroit,4,19820,4
26163520300,Detroit,4,19820,4
26163523200,Detroit,4,19820,4
26163525900,Detroit,4,19820,4
26163522800,Detroit,4,19820,4
26163516600,Detroit,4,19820,4
26163516500,Detroit,4,19820,4
26163985900,Detroit,4,19820,4
26163985000,Detroit,4,19820,4
26163983600,Detroit,4,19820,4
26163506800,Detroit,,,
26163538900,Detroit,,,
26163985800,Detroit,,,
26163546201,Detroit,,,
26163539200,Detroit,,,
26163540100,Detroit,,,
26163540500,Detroit,,,
26163540700,Detroit,,,
26163540800,Detroit,,,
26163540900,Detroit,,,
26163541700,Detroit,,,
26163500700,Detroit,,,
26163500800,Detroit,,,
26163546301,Detroit,,,
26163984200,Detroit,,,
26163541000,Detroit,,,
26163546000,Detroit,,,
26163538300,Detroit,,,
26163546100,Detroit,,,
26163546700,Detroit,,,
26163503200,Detroit,,,
26163541500,Detroit,,,
26163546600,Detroit,,,
26163985500,Detroit,,,
26163981800,Detroit,,,
