Indicator Name,Adverse Direction,Replace NA with median,Category,Subcategory,Parameters,Agency or data source,Year of data release,Geographic Level,GeographicScale
Life Expectancy,-1,1,Health,Overall Physical Health,Life Expectancy,Policy Map,2010-2015,Census Tract,Tract
Physical health not good for >=14 days among adults aged >=18 years,1,1,Health,Overall Physical Health,Self-Reported Physical Health,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Mental health not good for >=14 days among adults aged >=18 years,1,1,Health,Mental Health & Deaths of Despair,Self-Reported Mental Health,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Binge drinking among adults aged >=18 years,1,1,Health,Mental Health & Deaths of Despair,Alcohol Abuse,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Diagnosed diabetes among adults aged >=18 years,1,1,Health,Chronic Disease,Current Diabetes,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Current asthma among adults aged >=18 years,1,1,Health,Chronic Disease,Current Adult Asthma,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Stroke among adults aged >=18 years,1,1,Health,Chronic Disease,Stroke,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Chronic obstructive pulmonary disease among adults aged >=18 years,1,1,Health,Chronic Disease,COPD,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Coronary heart disease among adults aged >=18 years,1,1,Health,Chronic Disease,CHD,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Cancer (excluding skin cancer) among adults aged >=18 years,1,1,Health,Chronic Disease,Cancer,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
High blood pressure among adults aged >=18 years,1,1,Health,Chronic Disease Prevention,High Blood Pressure ,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
High cholesterol among adults aged >=18 years who have been screened in the past 5 years,1,1,Health,Chronic Disease Prevention,Cholesterol Screening,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Visits to doctor for routine checkup within the past year among adults aged >=18 years,-1,1,Health,Chronic Disease Prevention,Routine Doctor Visit,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",-1,1,Health,Chronic Disease Prevention,Colonoscopy,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Mammography use among women aged 50-74 years,-1,1,Health,Chronic Disease Prevention,Mammogram,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",-1,1,Health,Chronic Disease Prevention,Older Men Preventive Screening,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",-1,1,Health,Chronic Disease Prevention,Older Women Preventive Screening,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Visits to dentist or dental clinic among adults aged >=18 years,-1,1,Health,Chronic Disease Prevention,Dental Exams,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Nursing Homes,-1,0,Health,Access to Care,Proximity to Nursing Homes,Homeland Infrastructure Foundation-Level Data (HIFLD),2017,,Tract
MedicallyUnderserved,1,1,Health,Access to Care,Medically Underserved Areas,Policy Map,2020,Census Tract,Tract
Current lack of health insurance among adults aged 18-64 years,1,1,Health,Access to Care,Current Lack of Health Insurance,"PLACES (BRFSS, RWJ, CDC)","BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",Census Tract (Model based),Tract
Proximity to Hospitals,1,0,Health,Access to Care,Proximity to hospitals ,,,Already at CST level,Tract
Below Poverty,1,1,Social & Economic,Socioeconomic Stressors,Below Poverty,ASTDR,2018,Census Tract,Tract
Unemployed,1,1,Social & Economic,Socioeconomic Stressors,Unemployed,ASTDR,2018,Census Tract,Tract
Income,1,1,Social & Economic,Socioeconomic Stressors,Low Income,ASTDR,2018,Census Tract,Tract
No High School Diploma,1,1,Social & Economic,Socioeconomic Stressors,No High School Diploma,ASTDR,2018,Census Tract,Tract
Religious Organizations,-1,0,Social & Economic,Socioeconomic Stressors,Religious Organizations,University of Michigan. Institute for Social Research,2003-2017,Census Tract,Tract
Civic and Social Organizations,-1,0,Social & Economic,Socioeconomic Stressors,Civic and Social Organizations,University of Michigan. Institute for Social Research,2003-2017,Census Tract,Tract
Aged 65 or Older,1,1,Social & Economic,Housing Composition & Disability,Aged 65 or Older,ASTDR,2018,Census Tract,Tract
Aged 17 or Younger,1,1,Social & Economic,Housing Composition & Disability,Aged 17 or Younger,ASTDR,2018,Census Tract,Tract
Civilian with a Disability,1,1,Social & Economic,Housing Composition & Disability,Civilian with a Disability,ASTDR,2018,Census Tract,Tract
Single-Parent Households,1,1,Social & Economic,Housing Composition & Disability,Single-Parent Households,ASTDR,2018,Census Tract,Tract
Minority,1,1,Social & Economic,Minority Status & Language,Minority,ASTDR,2018,Census Tract,Tract
Speaks English Less than Well,1,1,Social & Economic,Minority Status & Language,Speaks English Less than Well,ASTDR,2018,Census Tract,Tract
Redlining,1,0,Social & Economic,Minority Status & Language,Redlining,University of Richmond's Digital Scholarship Lab,2021,City - incomplete.,Tract
Multi-Unit Structures,1,1,Social & Economic,Housing Type & Transportation,Multi-Unit Structures,ASTDR,2018,Census Tract,Tract
Mobile Homes,1,1,Social & Economic,Housing Type & Transportation,Mobile Homes,ASTDR,2018,Census Tract,Tract
Crowding,1,1,Social & Economic,Housing Type & Transportation,Crowding,ASTDR,2018,Census Tract,Tract
No Vehicle,1,1,Social & Economic,Housing Type & Transportation,No Vehicle,ASTDR,2018,Census Tract,Tract
Group Quarters,1,1,Social & Economic,Housing Type & Transportation,Group Quarters,ASTDR,2018,Census Tract,Tract
Foreclosure Rate,1,1,Social & Economic,Housing Type & Transportation,Housing Foreclosure Risk,HUD Office of Policy Development and Research,2008,Census Tract,Tract
Housing Built Past v.s. Now,1,1,Social & Economic,Housing Type & Transportation,Percent of Housing Units Built Between 1940-1969 as of 2015-2019,Policy Map,2015-2019,Census Tract,Tract
Flooded roads,1,1,Infrastructure,Transportation,Flooding risk to roads,,,Census Tract,Tract
Lane Mile per Capita,-1,0,Infrastructure,Transportation,Lane miles per capita,,,Census Tract,Tract
Road Quality/ Maintenance,1,1,Infrastructure,Transportation,Road Quality and Maintenance,VMT weighted International Roughness Index (IRI),,Census Tract,Tract
Transit Performance Score,-1,1,Infrastructure,Transportation,Public Transit Performance,,,Census Tract,Tract
Bridge Quality,-1,0,Infrastructure,Transportation,Bridge Quality and Maintenance,,,Census Tract,Tract
Walkability,-1,1,Infrastructure,Transportation,Walkability,,,Census Tract,Tract
Bikability,-1,1,Infrastructure,Transportation,Bikability,,,Census Tract,Tract
Residential Energy Cost Burden,1,1,Infrastructure,Energy,Residential Energy Cost Burden,Office of Energy Efficiency & Renewable Energy,2018,Census Tract,Tract
EV Charging Stations ,-1,0,Infrastructure,Energy,EV Charging Stations,U.S. Department of Energy,44644,Point,Tract
Retail Food,-1,0,Infrastructure,"Food, Water, and Waste Management",Modified Retail Food Environment Index,MRFEI,2011,Census Tract,Tract
Indoor plumbing,-1,1,Infrastructure,"Food, Water, and Waste Management",Indoor Plumbing,Census Bureau: ACS,2019,County,Tract
No Broadband Access,1,1,Infrastructure,Communications,Percent of Household with no internet access,National Environmental Public Health Tracking Network,2013-2017,Census Tract,Tract
Cellular Coverage,1,1,Infrastructure,Communications,Percent of household with smartphone but no other device.,National Environmental Public Health Tracking Network,2013-2017,Census Tract,Tract
Housing Affordability (renters),1,1,Infrastructure,Financial Services,Housing Affordability (renters),HUD Office of Policy Development and Research,2014-2018,Census Tract,Tract
Housing Affordability (owners),1,1,Infrastructure,Financial Services,Housing Affordability (owners),HUD Office of Policy Development and Research,2014-2018,Census Tract,Tract
Public Libraries,-1,0,Infrastructure,Governance,Public Library Locations,Policy Map,2020,Point,Tract
HUD public housing,1,0,Infrastructure,Governance,HUD Public Housing,Policy Map,2009-2020,Point,Tract
Total VMT,1,0,Environment,Transportation Sources,Total vehicle miles traveled per capita,,,Already at CST level,Tract
Passenger Lane VMT,1,0,Environment,Transportation Sources,Passenger vehicle miles traveled per capita,,,Already at CST level,Tract
Heavy Duty VMT : TRUCK,1,0,Environment,Transportation Sources,Truck vehicle miles traveled per capita,,,Already at CST level,Tract
Combination VMT : Hevay Duty,1,0,Environment,Transportation Sources,Heavy Duty Vehicle vehicle miles traveled per capita,,,Census Tract,Tract
Ports,1,0,Environment,Transportation Sources,Proximity to Ports,Homeland Infrastructure Foundation-Level Data (HIFLD),2019,Point,Tract
At grade Railroad Crossings,1,0,Environment,Transportation Sources,Rail Crossings,US DOT,2021,Point,Tract
Traffic proximity and volume,1,0,Environment,Transportation Sources,Traffic Proximity and Volume,EJ Screen ,2020,Census Tract,Tract
National Transportation Noise Map,1,0,Environment,Transportation Sources,National Transportation Noise Map,Bureau of Transportation Statistics,2018,Census Tract,Tract
Risk-Screening Environmental Indicators (RSEI) ,1,1,Environment,Exposures & Risks,Risk-Screening Environmental Indicators (RSEI) ,EASYRSEI,2019,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Respiratory,1,1,Environment,Exposures & Risks,Air Tox Respiratory,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Neurological,1,1,Environment,Exposures & Risks,Air Tox Neurological,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Liver HI,1,1,Environment,Exposures & Risks,Air Tox Liver,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Developmental HI,1,1,Environment,Exposures & Risks,Air Tox Developmental,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Reproductive HI,1,1,Environment,Exposures & Risks,Air Tox Reproductive,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Kidney HI,1,1,Environment,Exposures & Risks,Air Tox Kidney,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Immunological HI,1,1,Environment,Exposures & Risks,Air Tox Immunological,EPA Air Tox Screen,2017,Census Tract,Tract
Non-Cancer Air Toxics Health Effects: Thyroid HI,1,1,Environment,Exposures & Risks,Air Tox Thyroid,EPA Air Tox Screen,2017,Census Tract,Tract
Air Tox Cancer Risk ,1,1,Environment,Exposures & Risks,Air Tox Total Cancer Risk,EPA Air Tox Screen,2017,Census Tract,Tract
% pre-1960 housing (lead paint indicator),1,1,Environment,Exposures & Risks,Lead Paint: % housing units built before 1960,EJ Screen ,2020,Census Tract,Tract
Superfund Sites,1,0,Environment,Pollution Sources,Superfund Sites,UNC Chapel Hill,1981-2021,Facility Level,Tract
Proximity to Brownfields,1,0,Environment,Pollution Sources,Brownfields,EPA Facility Registry Service,2020,Facility Level,Tract
Major direct dischargers to water,1,0,Environment,Pollution Sources,Stream Toxicity Risk-Screening Environmental Indicators (RSEI),EJ Screen ,2020,Census Tract,Tract
Proximity to National Priorities List (NPL) sites,1,0,Environment,Pollution Sources,NPL sites,EJ Screen ,2020,Census Tract,Tract
Proximity to Treatment Storage and Disposal (TSDF) facilities,1,0,Environment,Pollution Sources,Hazardous Waste Management Facilities (TSDFs) ,EJ Screen ,2020,Census Tract,Tract
Proximity to Facility with Enforcement/Violation,1,0,Environment,Pollution Sources,Facilities with Enforcement or Violation,EPA ECHO,44662,Point ,Tract
Proximity to TSCA Facilities,1,0,Environment,Pollution Sources,TSCA Facilities ,"Jennifer McPartland, EDF",2015-2019,,Tract
Proximity to Risk Management Plan (RMP) facilities,1,0,Environment,Pollution Sources,Risk Management Plan Facilities,EJ Screen ,2020,Census Tract,Tract
Proximity to petrochem,1,0,Environment,Pollution Sources,Chemical Manufacturers,EPA Facility Registry Service,"Last updated on September 24, 2015",17 KMZ files (one per NAICS code) of the location of the facilities.,Tract
Proximity to metal recyclers,1,0,Environment,Pollution Sources,Metal Recyclers,EPA Facility Registry Service,"Last updated on September 24, 2015",17 KMZ files (one per NAICS code) of the location of the facilities.,Tract
PM 2.5 concentration,1,1,Environment,Criteria Air Pollutants,Annual average PM2.5 concentrations,Randall Martin's group at Washington University,2017-2019 ,Census Tract,Tract
NO2 concentration,1,1,Environment,Criteria Air Pollutants,NO2 concentration,Randall Martin's group at Washington University,2017-2019 ,Census Tract,Tract
Ozone concentration,1,1,Environment,Criteria Air Pollutants,Ozone concentration,EPA Fused Air Quality Surface Using Downscaling (FAQSD) Files,2018,Census Tract,Tract
Parks and Greenspace,-1,1,Environment,Land Use,Parks and Greenspace,National Neighborhood Data Archive (NaNDA),2018,Census Tract,Tract
Impermeable Surfaces,1,1,Environment,Land Use,Impermeable Surfaces,CDC: National Environmental Public Health Tracking,2021,Census Tract,Tract
Forest Land Cover,-1,1,Environment,Land Use,Forest Land Cover,CDC: National Environmental Public Health Tracking,2021,Census Tract,Tract
Premature Mortality Associated with PM2.5 Exposure in those Age 65 and up,1,1,CC: Health,Air pollution-related deaths,Increased PM2.5 mortality - CVD (ages 65+),EPA CIRA,2021,Census Tract,Tract
New Incidence of Asthma Associated with PM2.5 Exposure in Children Age 0 to 17,1,1,CC: Health,Air pollution-related illnesses,Increase in childhood asthma incidence,EPA CIRA,2021,Census Tract,Tract
Expected Annual Loss - Agriculture Value - Composite,1,0,CC: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Agriculture Value,FEMA National Risk Index,2021,Tract Level,Tract
Expected Annual Loss - Building Value - Composite,1,0,CC: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Building Value,FEMA National Risk Index,2021,Tract Level,Tract
Expected Annual Loss - Population Equivalence - Composite,1,0,CC: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Population Equivalence ,FEMA National Risk Index,2022,Tract Level,Tract
Methane,1,1,CC: Social & Economic,Transition Risks,Methane Emissions,EPA ,2012,National,Tract
TX35: Days with maximum temperature (TX) above 35C (units = days),1,1,CC: Extreme Events,Temperature,Days with maximum temperature above 35C,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
TX40: Days with TX above 40C (units= days),1,1,CC: Extreme Events,Temperature,Days with maximum temperature above 40C,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
FD: Frost Days (units = days),,1,CC: Extreme Events,Temperature,Frost Days,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
TXx: Maximum of maximum temperatures (unit = degrees C),1,1,CC: Extreme Events,Temperature,Maximum of maximum temperatures,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
T: Mean temperature (unit = degree C),1,1,CC: Extreme Events,Temperature,Mean temperature,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
Urban Heat Island,1,0,CC: Extreme Events,Temperature,Urban Heat Island Extreme Heat Days,,2018,CST,Tract
CDD: Consecutive Dry Days (unit = days),1,1,CC: Extreme Events,Droughts,Consecutive Dry Days,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
Wildfires,1,1,CC: Extreme Events,Wildfires,Wildfire - Annualized Frequency,FEMA National Risk Index,2022,Tract Level,Tract
PM2.5: Surface PM2.5 (unit = ug/m^3),1,1,CC: Extreme Events,Wildfires,Surface PM2.5,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
Snowfall: Snowfall (mm/day),,1,CC: Extreme Events,Precipitation,Snowfall,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
SPI: Standardized Precip Index (compares cumulated precipitation for 6 months with the long term precipitation distribution for the same location and cumulation period. Units: 1),,1,CC: Extreme Events,Precipitation,Standardized Precip Index,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
PR: Total Precipitation (mm/day),,1,CC: Extreme Events,Precipitation,Total Precipitation,IPCC AR6,2021,Tract Level processed from rasters,Tract (raster)
Riverine Flooding,1,0,CC: Extreme Events,Flooding,Riverine Flooding - Annualized Frequency,FEMA National Risk Index,2022,Tract Level,Tract
Tornadoes,1,1,CC: Extreme Events,Storms,Tornado - Annualized Frequency,FEMA National Risk Index,2022,Tract Level,Tract
