Domain,Subdomain,Indicator,Indicator Unit,Geographic Resolution,Census Tracts Calculated from Rasters?,Adverse Direction,Replace Missing with Median,Percent of Tracts Imputed,Missing States,Reference,Ref. No.,Year of Data Release,Download Date
Baseline: Health,Overall Physical Health,Life Expectancy,"Estimated weighted mean life expectancy  at birth, 2010-2015.",Census Tract,No,-1,1,0.080882051,,"National Center for Health Statistics. U.S. Small-Area Life Expectancy Estimates Project (USALEEP): Life Expectancy Estimates File for {Jurisdiction}, 2010-2015. Database https://www.cdc.gov/nchs/nvss/usaleep/usaleep.html (2018).",1,2010-2015,44413
Baseline: Health,Overall Physical Health,Self-Reported Physical Health,"Age-adjusted prevalence of adults who report 14 or more days during the past 30 days during which their physical health was not good, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Mental Health & Deaths of Despair,Self-Reported Mental Health,"Age-adjusted prevalence of  adults who report 14 or more days during the past 30 days during which their mental health was not good, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Mental Health & Deaths of Despair,Alcohol Abuse,"Age-adjusted prevalence of adults  who report having five or more drinks (men) or four or more drinks (women) on an occasion in the past 30 days, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,Current Diabetes,Age-adjusted diagnosed diabetes among adults aged >=18 years,Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,Current Adult Asthma,"	Age-adjusted prevalence of adults who answer “yes” both to both of the following questions: “Have you ever been told by a doctor, nurse, or other health professional that you have asthma?” and the question “Do you still have asthma?"", 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,Stroke,"Age-adjusted prevalence of adults who report ever having been told by a doctor, nurse, or other health professional that they have had a stroke, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,COPD,"Age-adjusted prevalence of adults who report ever having been told by a doctor, nurse, or other health professional that they had chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,CHD,"Age-adjusted prevalence of adults who report ever having been told by a doctor, nurse, or other health professional that they had angina or coronary heart disease, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease,Cancer,"Age-adjusted prevalence of adults who report ever having been told by a doctor, nurse, or other health professional that they have any type (besides skin) of cancer, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,High Blood Pressure ,"Age-adjusted prevalence of adults who report ever having been told by a doctor, nurse, or other health professional that they have high blood pressure, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Cholesterol Screening,"Age-adjusted prevalence of adults who report  having been told by a doctor, nurse, or other health professional that they had high cholesterol in the past five years, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Routine Doctor Visit,"Age-adjusted prevalence of adults who report having been to a doctor for a routine checkup (e.g., a general physical exam, not an exam for a specific injury, illness, condition) in the previous year, 2021.",Census Tract,No,-1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Colonoscopy,"Age-adjusted prevalence of adults aged 50–75 years who report having had 1) a fecal occult blood test (FOBT) within the past year, 2) a sigmoidoscopy within the past 5 years and a FOBT within the past 3 years, or 3) a colonoscopy within the past 10 years, 2021.",Census Tract,No,-1,1,0.010649219,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Mammogram,"Age-adjusted prevalence of female respondents aged 50–74 years who report ever having or never having had a mammogram (excluding unknowns and refusals), 2021.",Census Tract,No,-1,1,0.011347304,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Older Men Preventive Screening,"Annual prevalence of number of men aged ≥65 years reporting having received all of the following: an influenza vaccination in the past year; a PPV ever; and either a fecal occult blood test (FOBT) within the past year, a sigmoidoscopy within the past 5 years and a FOBT within the past 3 years, or a colonoscopy within the past 10 years, 2021.",Census Tract,No,-1,1,0.012168581,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Older Women Preventive Screening,"Annual prevalence of number of women aged ≥65 years reporting having received all of the following: an influenza vaccination in the past year; a pneumococcal vaccination (PPV) ever; either a fecal occult blood test (FOBT) within the past year, a sigmoidoscopy within the past 5 years and a FOBT within the past 3 years, or a colonoscopy within the previous 10 years; and a mammogram in the past 2 year, 2021.",Census Tract,No,-1,1,0.012866666,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Chronic Disease Prevention,Dental Exams,"Age-adjusted prevalence of adults who report having been to the dentist or dental clinic in the previous year, 2021.",Census Tract,No,-1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Access to Care,Proximity to Nursing Homes,"Proximity to nursing homes  (5km centroid radius), 2017.",Census Tract,Yes,-1,0,,,"	Homeland Infrastructure Foundation-Level Data (HIFLD). Nursing Home / Assisted Care, https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::nursing-homes/about (2022).",13,2017,44501
Baseline: Health,Access to Care,Medically Underserved Areas,"Access to primary healthcare services within a defined geographic area, and facing social or economic barriers, 2020.",Census Tract,No,1,1,0,,"Health Resources and Services Administration (HRSA). Locations of US Dept of Health and Human Services Health Resources and Services Administration Nursing Facilities; Locations of hospitals and critical access hospitals; Medically Underserved Areas; Counts and rates of health resources; and Health Professional Shortage Areas, https://data.hrsa.gov/tools/data-explorer (2022).",16,2020,44421
Baseline: Health,Access to Care,Current Lack of Health Insurance,"Age-adjusted prevalence of adults 18–64 years who report having no current health insurance coverage, 2021.",Census Tract,No,1,1,0.010197517,,"Centers for Disease Control and Prevention; Robert Wood Johnson Foundation; and Center for Disease Control and Prevention Foundation. PLACES: Local Data for Better Health, https://www.cdc.gov/places/about/index.html (2020).",2,"BRFSS 2019 or 2018, Census Bureau 2010 data, and ACS 2015–2019 or 2014–2018 estimates. ",44551
Baseline: Health,Access to Care,Proximity to hospitals ,"Proximity to hospitals  (5km centroid radius), 2022.",Census Tract,No,1,0,,,"Homeland Infrastructure Foundation-Level Data (HIFLD). Nursing Home / Assisted Care, https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::nursing-homes/about (2022).",17,2022,44697
Baseline: Social & Economic,Socioeconomic Stressors,Below Poverty,%tile ranking,Census Tract,No,1,1,0.011319928,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Socioeconomic Stressors,Unemployed,%tile ranking,Census Tract,No,1,1,0.010827162,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Socioeconomic Stressors,Low Income,%tile ranking,Census Tract,No,1,1,0.009937446,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Socioeconomic Stressors,No High School Diploma,%tile ranking,Census Tract,No,1,1,0.009335177,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Socioeconomic Stressors,Religious Organizations,"Number of religious organizations per 1,000 people, 2003-2017.",Census Tract,No,-1,0,,,"Finlay, J. L., M. Esposito, M. Gomez-Lopez, I. Khan, A. Clarke, P. and Chenoweth, M. National Neighborhood Data Archive (NaNDA):  Religious, Civic, and Social Organizations by Census Tract, United States, 2003-2017. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor]. (2020-10-20). https://doi.org:https://doi.org/10.3886/E115967V2",19,2003-2017,44691
Baseline: Social & Economic,Socioeconomic Stressors,Civic and Social Organizations,"Number of civic and social organizations per 1,000 people, 2003-2017.",Census Tract,No,-1,0,,,"Finlay, J. L., M. Esposito, M. Gomez-Lopez, I. Khan, A. Clarke, P. and Chenoweth, M. National Neighborhood Data Archive (NaNDA):  Religious, Civic, and Social Organizations by Census Tract, United States, 2003-2017. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor]. (2020-10-20). https://doi.org:https://doi.org/10.3886/E115967V2",19,2003-2017,44691
Baseline: Social & Economic,Housing Composition & Disability,Aged 65 or Older,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Composition & Disability,Aged 17 or Younger,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Composition & Disability,Civilian with a Disability,%tile ranking,Census Tract,No,1,1,0.010662907,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Composition & Disability,Single-Parent Households,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Minority Status & Language,Minority,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Minority Status & Language,Speaks English Less than Well,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Minority Status & Language,Redlining,"Redlining maps of 200 urban areas with categories defining investment from A to D, with A=""Best""; B=""Still Desireable""; C=""Definitely Declining""; and D=""Hazardous.""",Census Tract for 200 U.S. cities.,Yes,1,0,,Only available for ~200 cities,"Nelson R.K., W. L., Marciano R., Connolly N., et al.,. Mapping Inequality, https://dsl.richmond.edu/panorama/redlining (2022).",23,2021,44501
Baseline: Social & Economic,Housing Type & Transportation,Multi-Unit Structures,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Type & Transportation,Mobile Homes,%tile ranking,Census Tract,No,1,1,0.011552623,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Type & Transportation,Crowding,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Type & Transportation,No Vehicle,%tile ranking,Census Tract,No,1,1,0.011689503,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Type & Transportation,Group Quarters,%tile ranking,Census Tract,No,1,1,0.009184609,,"Centers for Disease Control and Prevention - Agency for Toxic Substances and Disease Registry. Social Vulnerability Index, https://www.atsdr.cdc.gov/placeandhealth/svi/faq_svi.html (2018).",18,2018,44168
Baseline: Social & Economic,Housing Type & Transportation,Housing Foreclosure Risk,"Estimated percent of mortgages in foreclosure or delinquent in past 2 years, 2008.",Census Tract,No,1,1,0,,"U.S. Department of Housing and Urban Development. Office of Policy Development and Research NSP2 Data, https://www.huduser.gov/portal/NSP2datadesc.html (2008).",25,2008,44564
Baseline: Social & Economic,Housing Type & Transportation,Percent of Housing Units Built Between 1940-1969 as of 2015-2019,"Percent of Housing Units Built Between 1940-1969, 2016-2020.",Census Tract,No,1,1,0.012168581,,"	U.S. Census Bureau. Census: Decennial Census and American Community Survey (ACS), https://data.census.gov/cedsci/ (2016-2020).",20,2016-2020,44419
Baseline: Infrastructure,Transportation,Flooding risk to roads,"Flooding risk score average for the census tract, 2020.",Census Tract,No,1,1,0.003052411,,"First Street Foundation. Flood Factor Risk Statistics V 2.0, https://firststreet.org/press/press-release-flood-factor-v2-0-launch/ (2022).",27,2020,44756
Baseline: Infrastructure,Transportation,Lane miles per capita,"Lane miles per capita, 2018.",Census Tract,No,-1,0,,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Infrastructure,Transportation,Road Quality and Maintenance,"International Roughness Index, 2018.",Census Tract,No,1,1,0.124423395,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Infrastructure,Transportation,Public Transit Performance,"Transit performance score from 0-10,2019",Census Tract,No,-1,1,0.082415101,,"Center for Neighborhood Technology  AllTransitTM, https://alltransit.cnt.org/ (2019).",29,2019,44607
Baseline: Infrastructure,Transportation,Bridge Quality and Maintenance,"Percent of poor bridge quality, 2019.",Census Tract,No,-1,0,,,U.S. Department of Transportation - Federal Highway Administration. National Bridge Inventory. Database https://www.fhwa.dot.gov/bridge/nbi/ascii.cfm (2019).,30,2019,44659
Baseline: Infrastructure,Transportation,Walkability,"Score of walkability from 0-100, 2022",Census Tract,No,-1,1,0.228958211,,"Walkscore. Score of walkability and bikeability from 0-100, https://www.walkscore.com/ (2022).",31,2022,44756
Baseline: Infrastructure,Transportation,Bikability,"Score of bikability from 0-100, 2022",Census Tract,No,-1,1,0.056763897,,"Walkscore. Score of walkability and bikeability from 0-100, https://www.walkscore.com/ (2022).",31,2022,44756
