Domain,Subdomain,Indicator,Indicator Unit,Geographic Resolution,Census Tracts Calculated from Rasters?,Adverse Direction,Replace Missing with Median,Percent of Tracts Imputed,Missing States,Reference,Ref. No.,Year of Data Release,Download Date
Baseline: Infrastructure,Energy,Residential Energy Cost Burden,"Low-income energy affordability data (LEAD) estimating average energy burden by income, 2018.",County,No,1,1,0.015289432,,"Ma, O. Low-Income Energy Affordability Data - LEAD Tool - 2018 Update. Database https://doi.org/10.25984/1784729 (2020).",32,2018,44602
Baseline: Infrastructure,Energy,EV Charging Stations,"Proximity to EV charging station  (5km centroid radius), April 14, 2022.",Census Tract,No,-1,0,,,"U.S. Department of Energy Efficiency and Renewable Energy. Alternative Fuels Data Center, https://afdc.energy.gov/stations/#/analyze?country=US&fuel=ELEC (2022).",34,2022,44665
Baseline: Infrastructure,"Food, Water, and Waste Management",Modified Retail Food Environment Index,"Modified Retail Food Environment Index (MRFEI) Score, 2011.",Census Tract,No,-1,0,,,"Centers for Disease Control and Prevention - Division of Nutrition Physical Activity and Obesity. Census Tract Level State Maps of the Modified Retail Food Environment Index (mRFEI), https://www.cdc.gov/obesity/downloads/census-tract-level-state-maps-mrfei_TAG508.pdf (2011).",35,2011,44182
Baseline: Infrastructure,"Food, Water, and Waste Management",Indoor Plumbing,"Percent of households with indoor plumbing, 2019.",County Census Tract,No,-1,1,0.174233817,,"U.S. Census Bureau. Selected Housing Characteristics: Indoor Plumbing, https://data.census.gov/cedsci/table?t=Water,%20Sewage,%20and%20Plumbing%20Facilities&g=0100000US%240500000&d=ACS%201-Year%20Estimates%20Data%20Profiles&tid=ACSDP1Y2019.DP04&hidePreview=true (2019).",36,2019,44467
Baseline: Infrastructure,Communications,Percent of Household with no internet access,"Percent of Household with no internet access, 2013-2017.",Census Tract,No,1,1,0.000355886,,"Centers for Disease Control and Prevention. National Environmental Public Health Tracking Network, https://ephtracking.cdc.gov/ (2022).",14,2013-2017,44501
Baseline: Infrastructure,Communications,Percent of household with smartphone but no other device.,"Percent of household with smartphone but no other device, 2013-2017.",Census Tract,No,1,1,0.027553828,,"Centers for Disease Control and Prevention. National Environmental Public Health Tracking Network, https://ephtracking.cdc.gov/ (2022).",14,2013-2017,44501
Baseline: Infrastructure,Financial Services,Housing Affordability (renters),"Housing is rental occupied and household income is less than or equal to 30% of HUD Area Median Family Income (HAMFI), 2014-2018.",Census Tract,No,1,1,0.000355886,,U.S. Department of Housing and Urban Development. Office of Policy Development and Research Consolidated Planning/CHAS Data. Database https://www.huduser.gov/portal/datasets/cp.html#2006-2018_query (2014-2018).,39,2014-2018,44573
Baseline: Infrastructure,Financial Services,Housing Affordability (owners),"Housing is owner occupied and household income is less than or equal to 30% of HUD Area Median Family Income (HAMFI), 2014-2018.",Census Tract,No,1,1,0.000355886,,U.S. Department of Housing and Urban Development. Office of Policy Development and Research Consolidated Planning/CHAS Data. Database https://www.huduser.gov/portal/datasets/cp.html#2006-2018_query (2014-2018).,39,2014-2018,44573
Baseline: Infrastructure,Governance,Public Library Locations,"Proximity to public library  (5km centroid radius), 2017.",Census Tract,No,-1,0,,,"Centers for Disease Control and Prevention’s National HIV Surveillance System. HIV Surveillance Data Tables (3 year average), https://www.cdc.gov/hiv/library/reports/surveillance-data-tables/index.html (2017-2019).",41,2020,44593
Baseline: Infrastructure,Governance,HUD Public Housing,"Number of HUD public housing units, 2009-2020.",Census Tract,No,1,0,,,U.S. Department of Housing and Urban Development. Real Estate Assessment Center (REAC) Physical Inspection Scores. Database https://www.huduser.gov/portal/datasets/pis.html (2021).,42,2009-2020,44606
Baseline: Environment,Transportation Sources,Total vehicle miles traveled per capita,"Total VMT per capita, 2018.",Census Tract,No,1,0,,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Environment,Transportation Sources,Passenger vehicle miles traveled per capita,"Passenger vehicle (LDV) VMT per capita, 2018.",Census Tract,No,1,0,,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Environment,Transportation Sources,Truck vehicle miles traveled per capita,"Single unit truck (MDV) VMT per capita, 2018.",Census Tract,No,1,0,,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Environment,Transportation Sources,Heavy Duty Vehicle vehicle miles traveled per capita,"Combination Truck (HDV) VMT per capita, 2018.",Census Tract,No,1,0,,,"U.S. Department of Transportation - Federal Highway Administration. Highway Performance Monitoring System (HPMS) Functional System 1 - 4 , https://www.fhwa.dot.gov/policyinformation/hpms.cfm (2018).",28,2018,44539
Baseline: Environment,Transportation Sources,Proximity to Ports,"Proximity to Major Ports  (5km centroid radius),  2019.",Census Tract,No,1,0,,,"U.S. Environmental Protection Agency - Port Initiatives. Interactive map highlighting clean air practices at ports, https://www.epa.gov/ports-initiative/best-port-wide-planning-practices-improve-air-quality#clean_air (2022).",44,2019,44501
Baseline: Environment,Transportation Sources,Rail Crossings,"Proximity to an at-grade railroad crossing  (5km centroid radius), 2021.",Census Tract,Yes,1,0,,,U.S. Department of Transportation - Federal Railroad Administration. FRA Safety Data and Reporting: Crossing and Inventory Data. Database https://railroads.dot.gov/safety-data/crossing-and-inventory-data/crossing-inventory-county-and-id (2021).,45,2021,44659
Baseline: Environment,Transportation Sources,Traffic Proximity and Volume,"Count of vehicles (AADT, avg. annual daily traffic) at major roads within 500 meters, divided by distance in meters (not km), 2019.",Census Tract,No,1,0,,,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Transportation Sources,National Transportation Noise Map,"Modeled estimates of average noise from aviation, road and rail, 2018.",Census Tract,Yes,1,0,,,"U.S. Department of Transportation - Bureau of Transportation Statistics. National Transportation Noise Map. Database https://www.bts.gov/geospatial/national-transportation-noise-map (2018).
",47,2018,44703
Baseline: Environment,Exposures & Risks,Risk-Screening Environmental Indicators (RSEI) ,"Aggregated toxicity-weighted concentration, 2019.",Census Tract,No,1,1,0.006228014,,U.S. Environmental Protection Agency. Risk-Screening Environmental Indicators (RSEI) https://www.epa.gov/rsei (2019).,48,2019,44503
Baseline: Environment,Exposures & Risks,Air Tox Respiratory,"Hazard index for respiratory health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Neurological,"Hazard index for neurological health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Liver,"Hazard index for liver health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Developmental,"Hazard index for developmental health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Reproductive,"Hazard index for reproductive health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Kidney,"Hazard index for kidney health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Immunological,"Hazard index for immunological health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Thyroid,"Hazard index for thyroid health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Air Tox Total Cancer Risk,"Hazard index for cancer health effects from air toxics and diesel PM, 2017.",Census Tract,No,1,1,0.007350425,,"U.S. Environmental Protection Agency. Air Toxics Screening Assessment: 2017 AirToxScreen, https://www.epa.gov/AirToxScreen/2017-airtoxscreen (1027).",49,2017,44676
Baseline: Environment,Exposures & Risks,Lead Paint: % housing units built before 1960,"Percent of housing units built before 1960 per census tract, 2020.",Census Tract,No,1,1,0.000479078,,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Pollution Sources,Superfund Sites,"Proximity to superfund/NPL sites  (5km centroid radius), 2020.",Census Tract,No,1,0,,,"Brown, E. et al. A comprehensive dataset of Superfund sites and their chemicals across the United States. Database https://doi.org/10.15139/S3/4QEIGO (2021).",53,1981-2021,44336
Baseline: Environment,Pollution Sources,Brownfields,"Proximity to brownfield sites  (5km centroid radius), 2020.",Census Tract,No,1,0,,,U.S. Environmental Protection Agency. Facility Registry Service (FRS) Geospatial Data Download Service. Database https://www.epa.gov/frs/geospatial-data-download-service (2020).,54,2020,44717
Baseline: Environment,Pollution Sources,Stream Toxicity Risk-Screening Environmental Indicators (RSEI),"Stream Toxicity Risk-Screening Environmental Indicators (RSEI). RSEI modeled Toxic Concentrations at stream segments within 500 meters, divided by distance in kilometers (km), 2020.",Census Tract,No,1,0,,AK,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Pollution Sources,NPL sites,"Count of proposed and listed NPL sites within 5 km (or nearest one beyond 5 km), each divided by distance in km, 2020.",Census Tract,No,1,0,,,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Pollution Sources,Hazardous Waste Management Facilities (TSDFs) ,"Count of hazardous waste management facilities (TSDFs and LQGs) within 5 km (or nearest one beyond 5 km), each divided by distance in km, 2020.",Census Tract,No,1,0,,,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Pollution Sources,Facilities with Enforcement or Violation,"Proximity to Facilities with Enforcement/Violation (5km centroid radius),  2022.",Census Tract,No,1,0,,,U.S. Environmental Protection Agency. Enforcement and Compliance History Online (ECHO). Database https://echo.epa.gov/facilities/facility-search/results (2022).,57,44662,44662
Baseline: Environment,Pollution Sources,TSCA Facilities ,"Proximity to TSCA Facilities, unweighted  (5km centroid radius), 2015-2019.",Census Tract,No,1,0,,,"Environmental Defense Fund. Toxic Substances Control Act (TSCA) Mapping Project. Draft Data, Obtained May 2022, via personal communication with Lindsay McCormick., 2022).",59,2015-2019,44574
Baseline: Environment,Pollution Sources,Risk Management Plan Facilities,"Proximity to RMP facilities. Count of RMP (potential chemical accident management plan) facilities within 5 km (or nearest one beyond 5 km), each divided by distance in km, 2020.",Census Tract,No,1,0,,,"United States Environmental Protection Agency. EJ Screen, https://www.epa.gov/ejscreen (2020).",46,2020,44533
Baseline: Environment,Pollution Sources,Chemical Manufacturers,"Proximity to Chemical Manufacturing Facilities (5km centroid radius), September 24, 2015.",Census Tract,No,1,0,,,U.S. Environmental Protection Agency. Facility Registry Service (FRS) Geospatial Data Download Service. Database https://www.epa.gov/frs/geospatial-data-download-service (2020).,54,"Last updated on September 24, 2015",44641
Baseline: Environment,Pollution Sources,Metal Recyclers,"Proximity to Metal Recyling Facilities  (5km centroid radius), September 24, 2015.",Census Tract,No,1,0,,,U.S. Environmental Protection Agency. Facility Registry Service (FRS) Geospatial Data Download Service. Database https://www.epa.gov/frs/geospatial-data-download-service (2020).,54,"Last updated on September 24, 2015",44641
Baseline: Environment,Criteria Air Pollutants,Annual average PM2.5 concentrations,"PM 2.5 annual average concentration - 3 year average, 2017-2019.",Census Tract,No,1,1,0.001601489,AK,"Van Donkelaar, A. et al. Monthly Global Estimates of Fine Particulate Matter and Their Uncertainty. Environmental Science &amp; Technology 55, 15287-15300 (2021). https://doi.org:10.1021/acs.est.1c05309",50,2017-2019 ,44717
Baseline: Environment,Criteria Air Pollutants,NO2 concentration,"NO2 annual average concentration, 2019.",Census Tract,No,1,1,0.003435674,AK,"Goldberg, D. L. et al. TROPOMI NO2 in the United States: A Detailed Look at the Annual Averages, Weekly Cycles, Effects of Temperature, and Correlation With Surface NO2 Concentrations. Earth's Future 9, e2020EF001665 (2021). https://doi.org:https://doi.org/10.1029/2020EF001665",61,2017-2019 ,44496
Baseline: Environment,Criteria Air Pollutants,Ozone concentration,"Ozone concentration, 2018.",Census Tract,No,1,1,0.007473616,"AK, HI","Requia, W. J. et al. An Ensemble Learning Approach for Estimating High Spatiotemporal Resolution of Ground-Level Ozone in the Contiguous United States. Environmental Science & Technology 54, 11037-11047 (2020). https://doi.org:10.1021/acs.est.0c01791",62,2018,44501
Baseline: Environment,Land Use,Parks and Greenspace,"Number and area of parks in each census tract, 2018.",Census Tract,No,-1,1,0,,"Clarke, P., Melendez, Robert, and Chenoweth, Megan. National Neighborhood Data Archive (NaNDA): Parks by Census Tract, United States. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2020-02-27. (2018). https://doi.org:https://doi.org/10.3886/E117921V1",63,2018,44502
Baseline: Environment,Land Use,Impermeable Surfaces,"Percent of developed imperviousness, 2021.","Census Tract, excludes AK/HI.",No,1,1,0.011812694,"AK, HI","Centers for Disease Control and Prevention. National Environmental Public Health Tracking Network, https://ephtracking.cdc.gov/ (2022).",14,2021,44585
Baseline: Environment,Land Use,Forest Land Cover,"Percent of land covered by forest, 2021.","Census Tract, excludes AK/HI.",No,-1,1,0.052821769,"AK, HI","Centers for Disease Control and Prevention. National Environmental Public Health Tracking Network, https://ephtracking.cdc.gov/ (2022).",14,2021,44585
Climate Change: Health,Air pollution-related deaths,Increased PM2.5 mortality - CVD (ages 65+),"Increased PM2.5 mortality - CVD (ages 65+), 2021.",Census Tract,No,1,1,0.013085673,,"U.S. Environmental Protection Agency. Climate Change and Social Vulnerability in the United States: A Focus on Six Impacts. U.S. Environmental Protection Agency, EPA 430-R-21-003 (2021). ",67,2021,44494
Climate Change: Health,Air pollution-related illnesses,Increase in childhood asthma incidence,"Increase in childhood asthma incidence, 2021.",Census Tract,No,1,1,0.013017233,,"U.S. Environmental Protection Agency. Climate Change and Social Vulnerability in the United States: A Focus on Six Impacts. U.S. Environmental Protection Agency, EPA 430-R-21-003 (2021). ",67,2021,44494
Climate Change: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Agriculture Value,"Expected Annual Loss - Agriculture Value, 2021.",Census Tract,No,1,0,,,"U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2021,44616
Climate Change: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Building Value,"Expected Annual Loss - Building Value, 2021.",Census Tract,No,1,0,,,"U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2021,44616
Climate Change: Social & Economic,Economic & Productivity Losses,Expected Annual Loss - Population Equivalence ,"Expected Annual Loss - Population Equivalence, 2022. ",Census Tract,No,1,0,,,"U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2022,44616
Climate Change: Social & Economic,Transition Risks,Methane Emissions,"Mean methane emissions (Mg a-1 km -2), 2012.",Census Tract,No,1,1,0,,"Maasakkers, J. D. et al. Gridded National Inventory of U.S. Methane Emissions. Environ Sci Technol 50, 13123-13133 (2016). https://doi.org:10.1021/acs.est.6b02878",77,2012,44614
Climate Change: Extreme Events,Temperature,Days with maximum temperature above 35C,"Number of days with maximum temperature above 35C, 2021.",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Temperature,Days with maximum temperature above 40C,"Number of days with maximum temperature above 40C, 2021.",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Temperature,Frost Days,"Number of frost days, 2021.",Census Tract,Yes,Absolute Value,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Temperature,Maximum of maximum temperatures,"Annual maximum of maximum daily temperatures, 2021. ",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Temperature,Mean temperature,"Mean temperature, 2021.",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Temperature,Urban Heat Island Extreme Heat Days,"Number of extreme heat days per year - 3 year average, 2018-2020. ","Census Tract, excludes AK/HI.",No,1,0,,"AK, HI","Centers for Disease Control and Prevention. National Environmental Public Health Tracking Network, https://ephtracking.cdc.gov/ (2022).",14,2018,44665
Climate Change: Extreme Events,Droughts,Consecutive Dry Days,"Number of consecutive dry days, 2021.",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Wildfires,Wildfire - Annualized Frequency,"Annualized frequency, 2022.",Census Tract,No,1,1,0.011100921,"AK, HI","U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2022,44616
Climate Change: Extreme Events,Wildfires,Surface PM2.5,"Surface PM2.5 in ug/m3, 2021.",Census Tract,Yes,1,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Precipitation,Snowfall,"Snowfall in mm/day, 2021.",Census Tract,Yes,Absolute Value,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Precipitation,Standardized Precip Index,"Standardized Precip Index (compares cumulated precipitation for 6 months with the long term precipitation distribution for the same location and cumulation period), 2021.",Census Tract,Yes,Absolute Value,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Precipitation,Total Precipitation,"Total Precipitation in mm/day, 2021.",Census Tract,Yes,Absolute Value,1,0,,Iturbide M. et al. Repository supporting the implementation of FAIR principles in the IPCC-WG1 Atlas. (2021).,78,2021,44608
Climate Change: Extreme Events,Flooding,Riverine Flooding - Annualized Frequency,"Annualized Frequency, 2022.",Census Tract,No,1,0,,,"U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2022,44616
Climate Change: Extreme Events,Storms,Tornado - Annualized Frequency,"Annualized frequency, 2022.",Census Tract,No,1,1,0.004366454,,"U.S. Department of Homeland Security: FEMA. The National Risk Index, https://hazards.fema.gov/nri/ (2021).",74,2022,44616
